Fecha_datetime,Year,Month,Day,DOW,NO2_trop_mean,NO2_trop_std
2019-08-15,2019,8,15,3,0.0001707982128988,4.897787134323145e-05
2019-08-16,2019,8,16,4,0.0001399475063706,3.643088764076632e-05
2019-08-17,2019,8,17,5,0.0001117891373814,1.743016775921153e-05
2019-08-18,2019,8,18,6,8.07907751187089e-05,4.562616183543676e-05
2019-08-19,2019,8,19,0,0.000122598940798,5.274847603763236e-05
2019-08-20,2019,8,20,1,0.0001442154068387,8.667243516872664e-05
2019-08-21,2019,8,21,2,0.0001800901717598,5.557368830411139e-05
2019-08-22,2019,8,22,3,0.0001248581652429,6.284348919090025e-05
2019-08-23,2019,8,23,4,0.0001291041906581,3.036157328517103e-05
2019-08-24,2019,8,24,5,0.000105712559895,2.206729719204739e-05
2019-08-25,2019,8,25,6,6.270726506218418e-05,5.584468644093062e-05
2019-08-26,2019,8,26,0,0.0001254911500644,9.008589796459177e-05
2019-08-27,2019,8,27,1,0.000157709702669,5.959437711173423e-05
2019-08-28,2019,8,28,2,0.0001340009028997,3.721244291388749e-05
2019-08-29,2019,8,29,3,0.0001205292004435,4.887820982894275e-05
2019-08-30,2019,8,30,4,0.0001347533646217,5.793823076961654e-05
2019-08-31,2019,8,31,5,0.0001433210357601,4.6743774545561074e-05
2019-09-01,2019,9,1,6,0.0001219947947922,4.18884238295054e-05
2019-09-02,2019,9,2,0,0.0001071896559676,2.9323028199207736e-05
2019-09-03,2019,9,3,1,9.905660386422778e-05,5.082407375945029e-05
2019-09-04,2019,9,4,2,0.0001344230219792,5.534689716890048e-05
2019-09-05,2019,9,5,3,0.0001443453348423,5.791651986602469e-05
2019-09-06,2019,9,6,4,0.0001361665165249,3.781849139356744e-05
2019-09-07,2019,9,7,5,9.167374214284065e-05,2.776177645384744e-05
2019-09-08,2019,9,8,6,5.679498707853773e-05,3.18695926461389e-05
2019-09-09,2019,9,9,0,8.62952415990607e-05,4.263381118550101e-05
2019-09-10,2019,9,10,1,8.423440568989171e-05,6.87043173783175e-05
2019-09-11,2019,9,11,2,0.0001516363835026,6.715638127095725e-05
2019-09-12,2019,9,12,3,0.0001390523866338,5.521050297328788e-05
2019-09-13,2019,9,13,4,9.079858768607256e-05,4.9783216026686415e-05
2019-09-14,2019,9,14,5,0.0001176511457807,3.375269822410913e-05
2019-09-15,2019,9,15,6,8.670807904416834e-05,7.366756518162262e-05
2019-09-16,2019,9,16,0,0.0001446594621095,5.237432703535122e-05
2019-09-17,2019,9,17,1,0.0001210676122933,3.534574313814033e-05
2019-09-18,2019,9,18,2,7.852105218876358e-05,3.548544747888346e-05
2019-09-19,2019,9,19,3,0.0001183365687048,2.9682848322405982e-05
2019-09-20,2019,9,20,4,8.556179911773869e-05,4.8435941474820914e-05
2019-09-22,2019,9,22,6,0.0001149311440238,5.364313099424367e-05
2019-09-23,2019,9,23,0,0.0001351936043617,4.950188788688289e-05
2019-09-24,2019,9,24,1,0.0001251546473836,3.632059184904541e-05
2019-09-25,2019,9,25,2,0.0001111559656,5.470908851257357e-05
2019-09-26,2019,9,26,3,0.0001260248354945,6.800637107945899e-05
2019-09-27,2019,9,27,4,0.0001321211490619,5.151608794041901e-05
2019-09-28,2019,9,28,5,0.0001253843912907,2.1230315813326467e-05
2019-09-29,2019,9,29,6,6.532860175328556e-05,1.3806705315318131e-05
2019-09-30,2019,9,30,0,7.19384867744166e-05,1.1630227928438764e-05
2019-10-01,2019,10,1,1,8.480048746846533e-05,6.569079443408642e-05
2019-10-02,2019,10,2,2,0.0001435162304318,4.480999849912973e-05
2019-10-03,2019,10,3,3,0.0001218746819436,4.320753291843144e-05
2019-10-04,2019,10,4,4,0.0001216052801791,1.6803740448872773e-05
2019-10-05,2019,10,5,5,7.139653050155666e-05,2.4462606387207774e-05
2019-10-06,2019,10,6,6,6.2018013669673e-05,5.6184888637159005e-05
2019-10-07,2019,10,7,0,0.0001222882065403,4.250981224173229e-05
2019-10-08,2019,10,8,1,0.0001025522038453,5.4639069970859215e-05
2019-10-09,2019,10,9,2,0.0001181194629276,4.293706514745823e-05
2019-10-10,2019,10,10,3,9.259044751471312e-05,3.692323647138458e-05
2019-10-11,2019,10,11,4,0.0001077037315865,7.4717326542977e-05
2019-10-12,2019,10,12,5,0.0001546600225535,3.4572283595586265e-05
2019-10-13,2019,10,13,6,0.0001227291668053,5.649578786646005e-05
2019-10-14,2019,10,14,0,0.0001141274696968,5.130735975672975e-05
2019-10-15,2019,10,15,1,0.0001467265721269,3.889497294837555e-05
2019-10-16,2019,10,16,2,8.066368307325174e-05,1.516970674558045e-05
2019-10-17,2019,10,17,3,6.295762696882351e-05,5.7398599750369656e-05
2019-10-18,2019,10,18,4,6.242416330479048e-05,5.287726795333206e-05
2019-10-19,2019,10,19,5,0.0001076054722601,2.202331539409617e-05
2019-10-20,2019,10,20,6,6.293134772644414e-05,3.314832544605909e-05
2019-10-21,2019,10,21,0,5.7315156662446e-05,4.120018616630662e-05
2019-10-22,2019,10,22,1,9.173718360095544e-05,4.113850087639463e-05
2019-10-23,2019,10,23,2,0.0001101202258587,5.3949224020935416e-05
2019-10-24,2019,10,24,3,0.0001229729307381,4.625051304322291e-05
2019-10-25,2019,10,25,4,0.0001238140226059,2.8410535003061337e-05
2019-10-26,2019,10,26,5,0.0001027792200747,2.2562902453104974e-05
2019-10-27,2019,10,27,6,5.402161599280352e-05,6.450374652323425e-05
2019-10-28,2019,10,28,0,0.0001113802873691,7.761880330640649e-05
2019-10-29,2019,10,29,1,0.0001662578338316,0.0
2019-10-30,2019,10,30,2,1.077204433386214e-05,4.26398077224249e-05
2019-10-31,2019,10,31,3,8.597631520107111e-05,2.460384216615036e-05
2019-11-01,2019,11,1,4,6.684159200845382e-05,3.9741084679884034e-05
2019-11-02,2019,11,2,5,8.098992727594039e-05,2.501336698381076e-05
2019-11-03,2019,11,3,6,5.245296584146999e-05,5.264256824536111e-05
2019-11-04,2019,11,4,0,0.0001210532643999,3.468248493223741e-05
2019-11-05,2019,11,5,1,8.601660229334403e-05,3.0821615841414385e-05
2019-11-06,2019,11,6,2,7.404777464938592e-05,4.589998804270521e-05
2019-11-07,2019,11,7,3,9.55554592055048e-05,5.622169552946936e-05
2019-11-08,2019,11,8,4,0.0001020315992744,6.029475964751445e-05
2019-11-09,2019,11,9,5,0.0001075511762825,2.2231976522489063e-05
2019-11-10,2019,11,10,6,5.930888069454515e-05,0.0
2019-11-11,2019,11,11,0,2.174681139877066e-05,2.691204689948088e-05
2019-11-12,2019,11,12,1,7.609341634075781e-05,3.784568902942336e-05
2019-11-13,2019,11,13,2,8.682966931149386e-05,5.527559821926774e-05
2019-11-14,2019,11,14,3,0.0001252868491007,5.2984838716066514e-05
2019-11-15,2019,11,15,4,0.000118348088972,1.918184649734184e-05
2019-11-16,2019,11,16,5,6.277607491819095e-05,8.360777490458543e-06
2019-11-17,2019,11,17,6,3.467348103876755e-05,3.6566980256237e-05
2019-11-18,2019,11,18,0,9.382093395358068e-05,4.366557495184273e-05
2019-11-19,2019,11,19,1,0.0001619410930756,5.747062146599799e-05
2019-11-20,2019,11,20,2,0.0001350440072424,4.6667009932923074e-05
2019-11-21,2019,11,21,3,0.0001092393712303,2.6520302450375776e-05
2019-11-22,2019,11,22,4,7.019775044200295e-05,2.4498828947370827e-05
2019-11-23,2019,11,23,5,7.673051074011667e-05,2.3599377435362277e-05
2019-11-24,2019,11,24,6,5.836088316516053e-05,5.120630099593793e-05
2019-11-25,2019,11,25,0,9.222155913424116e-05,4.698455677498213e-05
2019-11-26,2019,11,26,1,9.392772199279947e-05,2.721429393019487e-05
2019-11-27,2019,11,27,2,5.116597699843921e-05,3.164668599208918e-05
2019-11-28,2019,11,28,3,6.133384512435342e-05,3.958593137703511e-05
2019-11-29,2019,11,29,4,9.896889372190112e-05,3.034027530695409e-05
2019-11-30,2019,11,30,5,9.059057713947198e-05,2.6409982336602257e-05
2019-12-01,2019,12,1,6,5.966288073762695e-05,3.0027020325906217e-05
2019-12-02,2019,12,2,0,8.469459757661566e-05,3.063530032212968e-05
2019-12-04,2019,12,4,2,6.38021692065899e-05,3.7058313493595175e-05
2019-12-05,2019,12,5,3,7.026439799357075e-05,3.381651654658687e-05
2019-12-06,2019,12,6,4,6.674690826755935e-05,1.4476108733577222e-06
2019-12-08,2019,12,8,6,2.689063381117947e-05,1.2427604152445128e-05
2019-12-09,2019,12,9,0,6.228108005648104e-05,4.408294760218122e-05
2019-12-10,2019,12,10,1,8.762813441783172e-05,6.323112500302363e-06
2019-12-11,2019,12,11,2,5.798807873283622e-05,8.19902411301821e-06
2019-12-13,2019,12,13,4,5.441100881982256e-05,2.359572002951505e-05
2019-12-14,2019,12,14,5,5.718992668318024e-05,1.9388580786245568e-05
2019-12-15,2019,12,15,6,4.8266214211156566e-05,4.626726437698874e-05
2019-12-16,2019,12,16,0,9.342152781615063e-05,5.08416418590177e-05
2019-12-17,2019,12,17,1,9.242353043438572e-05,3.302811815854675e-05
2019-12-18,2019,12,18,2,6.809096952758261e-05,2.3597785332985384e-05
2019-12-19,2019,12,19,3,5.7854924736449726e-05,3.5048292104718405e-05
2019-12-21,2019,12,21,5,8.420423489708213e-05,1.1853608968213953e-05
2019-12-22,2019,12,22,6,4.095185638424864e-05,1.3665607542789217e-05
2019-12-24,2019,12,24,1,3.606488625177529e-05,1.0972924206583476e-05
2019-12-25,2019,12,25,2,3.2598612597576645e-05,3.457116010998924e-05
2019-12-26,2019,12,26,3,6.724279558866342e-05,5.367474467935844e-05
2019-12-27,2019,12,27,4,9.36450522695668e-05,4.55866675409377e-05
2019-12-28,2019,12,28,5,8.474165144953912e-05,5.036374120382825e-06
2019-12-29,2019,12,29,6,3.16031018491538e-05,2.6055849844962365e-05
2019-12-30,2019,12,30,0,5.263151136540417e-05,2.769714717753905e-05
2019-12-31,2019,12,31,1,5.5800561896481134e-05,
2020-01-01,2020,1,1,2,1.945800675929901e-05,8.179478705088526e-06
2020-01-03,2020,1,3,4,3.001062025507367e-05,1.1680766784266514e-05
2020-01-04,2020,1,4,5,2.769754566445779e-05,1.0325559119476902e-05
2020-01-05,2020,1,5,6,2.942192663316922e-05,1.2669469672494585e-05
2020-01-06,2020,1,6,0,6.489176170865382e-05,3.713981219751765e-05
2020-01-07,2020,1,7,1,6.267948401881141e-05,3.91283792319984e-05
2020-01-08,2020,1,8,2,3.1376560106816016e-05,1.1978638111391566e-05
2020-01-09,2020,1,9,3,4.214803986536772e-05,1.616411656607167e-05
2020-01-10,2020,1,10,4,6.471983900018235e-05,3.0536869913597286e-05
2020-01-11,2020,1,11,5,7.504870447167714e-05,2.566161178785344e-05
2020-01-12,2020,1,12,6,4.354856631572496e-05,1.5760203174716968e-05
2020-01-13,2020,1,13,0,5.1095916926140726e-05,3.1489191626037415e-05
2020-01-14,2020,1,14,1,6.314265342482164e-05,3.5138420183254315e-05
2020-01-15,2020,1,15,2,4.197278559365397e-05,1.821383441907138e-05
2020-01-16,2020,1,16,3,6.981329141185816e-05,2.726518462377464e-05
2020-01-17,2020,1,17,4,8.007705401823479e-05,4.134430455915276e-05
2020-01-18,2020,1,18,5,6.099549221634365e-05,5.931274657741392e-06
2020-01-19,2020,1,19,6,3.9187356863164286e-05,2.7356042322464597e-06
2020-01-20,2020,1,20,0,2.887804144608599e-05,5.4048877767613245e-06
2020-01-24,2020,1,24,4,6.371224366626191e-05,1.0674086102950595e-05
2020-01-25,2020,1,25,5,3.732406540359768e-05,1.2738437803395036e-05
2020-01-27,2020,1,27,0,8.174574514658251e-05,3.223872517118984e-05
2020-01-29,2020,1,29,2,4.598716525392281e-05,1.3410892227941506e-05
2020-01-30,2020,1,30,3,3.3408536509459664e-05,8.037734812589292e-06
2020-01-31,2020,1,31,4,4.7289728856722766e-05,1.3660484596475193e-05
2020-02-01,2020,2,1,5,5.279178701317507e-05,2.7355215236280613e-05
2020-02-02,2020,2,2,6,5.5225137689691165e-05,1.8472542379217807e-05
2020-02-04,2020,2,4,1,2.852397728175088e-05,3.68273726033632e-06
2020-02-05,2020,2,5,2,3.783441145398977e-05,1.628799892509371e-05
2020-02-06,2020,2,6,3,4.9384831310486974e-05,2.819641837181945e-05
2020-02-07,2020,2,7,4,7.121550946263727e-05,3.914538318632367e-05
2020-02-08,2020,2,8,5,7.806150651534721e-05,4.789632572544738e-05
2020-02-09,2020,2,9,6,2.4327349617659272e-05,2.761987858526824e-06
2020-02-10,2020,2,10,0,2.2203101567795567e-05,2.1936972513904065e-06
2020-02-11,2020,2,11,1,4.1091908653220026e-05,2.0005719994354056e-05
2020-02-12,2020,2,12,2,0.0001026190653591,4.9611296052878464e-05
2020-02-14,2020,2,14,4,4.822625874913237e-05,2.108644741928592e-05
2020-02-15,2020,2,15,5,5.486032749382709e-05,1.2922222549597324e-05
2020-02-16,2020,2,16,6,3.370168612432176e-05,1.078168851308198e-05
2020-02-17,2020,2,17,0,5.1791399007936906e-05,2.109770387141476e-05
2020-02-18,2020,2,18,1,4.665839116507207e-05,1.8784117833187216e-05
2020-02-19,2020,2,19,2,7.047490392302815e-05,4.535607387826224e-05
2020-02-20,2020,2,20,3,5.302924710851956e-05,2.41274228887559e-05
2020-02-23,2020,2,23,6,2.521258858210433e-05,1.4613281821118024e-05
2020-02-24,2020,2,24,0,6.365344178807423e-05,3.433435279624598e-05
2020-02-25,2020,2,25,1,4.9252477477019e-05,1.7634434001493107e-05
2020-02-26,2020,2,26,2,1.1921156571849146e-05,3.2805212580638155e-06
2020-02-27,2020,2,27,3,3.34969469349625e-05,6.265674976400119e-06
2020-02-28,2020,2,28,4,3.942292029318904e-05,1.8391023874788377e-05
2020-02-29,2020,2,29,5,1.2661727851082103e-05,0.0
2020-03-02,2020,3,2,0,5.633406693507764e-05,2.840813464857533e-05
2020-03-03,2020,3,3,1,4.670267025254345e-05,1.845884268355816e-05
2020-03-04,2020,3,4,2,6.480813887094059e-05,3.643705500570715e-05
2020-03-05,2020,3,5,3,9.662446728023468e-05,4.966868090594693e-05
2020-03-06,2020,3,6,4,3.659285945060495e-05,2.052559480670946e-05
2020-03-07,2020,3,7,5,4.853508638089981e-05,2.224830960505448e-05
2020-03-08,2020,3,8,6,3.813553853195939e-05,1.490585341632008e-05
2020-03-09,2020,3,9,0,5.587667701849098e-05,3.103879352313829e-05
2020-03-10,2020,3,10,1,8.291949730878272e-05,4.389438839847592e-05
2020-03-11,2020,3,11,2,8.635106371038171e-05,4.94904546462251e-05
2020-03-12,2020,3,12,3,4.192077785737844e-05,1.4688528347633013e-05
2020-03-13,2020,3,13,4,3.8175645361668205e-05,9.17380131385518e-06
2020-03-14,2020,3,14,5,5.272319685900584e-05,0.0
2020-03-16,2020,3,16,0,5.423125992188266e-05,3.2781053429585805e-05
2020-03-17,2020,3,17,1,1.380801741050005e-05,5.517901206118977e-06
2020-03-18,2020,3,18,2,1.877242214407314e-05,5.2894191287561095e-06
2020-03-19,2020,3,19,3,2.1055115299311864e-05,5.836875696160314e-06
2020-03-20,2020,3,20,4,2.08140144583933e-05,8.60625183870026e-06
2020-03-21,2020,3,21,5,2.2282240248578784e-05,9.475298703805976e-06
2020-03-22,2020,3,22,6,1.6916448150095557e-05,7.107006295077192e-06
2020-03-23,2020,3,23,0,1.5879643890142923e-05,4.896402764714471e-06
2020-03-24,2020,3,24,1,2.011725813981336e-05,5.11167498935788e-06
2020-03-25,2020,3,25,2,2.0784349901812412e-05,6.970645227486174e-06
2020-03-26,2020,3,26,3,2.8659195306946063e-05,1.0114096611739638e-05
2020-03-27,2020,3,27,4,2.530831531226232e-05,9.33469994904051e-06
2020-03-28,2020,3,28,5,2.3062322928758655e-05,8.605625231845141e-06
2020-03-29,2020,3,29,6,1.332162399311484e-05,7.052647182280934e-06
2020-03-30,2020,3,30,0,2.595036782565944e-05,7.576546982149224e-06
2020-03-31,2020,3,31,1,3.201172640546167e-05,1.4920394572209498e-05
2020-04-01,2020,4,1,2,3.100348301973675e-05,2.4890378741776365e-05
2020-04-02,2020,4,2,3,2.916084972264232e-05,8.42487428809669e-06
2020-04-03,2020,4,3,4,3.8422096994783054e-05,1.4476071145305128e-05
2020-04-04,2020,4,4,5,2.3276330275774732e-05,8.405980687895767e-06
2020-04-05,2020,4,5,6,1.7512950397645502e-05,6.557582646635876e-06
2020-04-06,2020,4,6,0,3.019358077363033e-05,1.1862498528361294e-05
2020-04-07,2020,4,7,1,3.226167051736396e-05,1.7287618582352718e-05
2020-04-08,2020,4,8,2,1.8968959717434452e-05,9.091369979738466e-06
2020-04-09,2020,4,9,3,1.367946831651852e-05,4.525356849159331e-06
2020-04-10,2020,4,10,4,1.379309990847876e-05,6.231343955059398e-06
2020-04-11,2020,4,11,5,5.683382598584526e-06,1.8604222036106675e-06
2020-04-12,2020,4,12,6,1.3713992742491705e-05,6.83453157821919e-06
2020-04-13,2020,4,13,0,2.3392350746246743e-05,1.1862143403147165e-05
2020-04-14,2020,4,14,1,1.705968683735962e-05,6.669600941616047e-06
2020-04-15,2020,4,15,2,1.972247081992816e-05,7.642808013326059e-06
2020-04-16,2020,4,16,3,2.656655869859977e-05,1.3805259413145512e-05
2020-04-17,2020,4,17,4,3.079296242954667e-05,1.3757167525366974e-05
2020-04-18,2020,4,18,5,2.9472726441196343e-05,1.147364692071887e-05
2020-04-19,2020,4,19,6,1.2749233425263362e-05,8.167886587551306e-06
2020-04-20,2020,4,20,0,2.8431826198919117e-05,1.010291544341316e-05
2020-04-21,2020,4,21,1,3.236514235925805e-05,1.36423906845773e-05
2020-04-22,2020,4,22,2,3.209967658817723e-05,1.4746115723984344e-05
2020-04-23,2020,4,23,3,3.2525028600677326e-05,1.4446050860336154e-05
2020-04-24,2020,4,24,4,2.9401772016345e-05,1.3850566116611628e-05
2020-04-25,2020,4,25,5,3.0577857111697354e-05,1.0662792160566056e-05
2020-04-26,2020,4,26,6,1.4567703028543168e-05,6.4504217520655614e-06
2020-04-27,2020,4,27,0,3.720043601538091e-05,2.0908947155250884e-05
2020-04-28,2020,4,28,1,4.324781220366866e-05,2.2590163923500315e-05
2020-04-29,2020,4,29,2,3.5897446344443575e-05,1.7657703957110164e-05
2020-04-30,2020,4,30,3,3.217689119019412e-05,1.3269704595114204e-05
2020-05-01,2020,5,1,4,3.067931192599692e-05,1.1041686110407676e-05
2020-05-02,2020,5,2,5,5.025038283131626e-05,2.5396727575271195e-05
2020-05-03,2020,5,3,6,2.1968565672667948e-05,8.510652619169074e-06
2020-05-06,2020,5,6,2,4.981533502560443e-05,1.7729689494927762e-05
2020-05-08,2020,5,8,4,4.21363479628918e-05,2.203076515160612e-05
2020-05-09,2020,5,9,5,3.8640652187422085e-05,1.5168758813218063e-05
2020-05-10,2020,5,10,6,1.703576307038273e-05,5.044426035271289e-06
2020-05-11,2020,5,11,0,2.459500956381829e-05,1.1224019596440687e-05
2020-05-12,2020,5,12,1,3.5015443775749264e-05,2.2704599701069096e-05
2020-05-13,2020,5,13,2,3.859019217204344e-05,2.275515538563643e-05
2020-05-14,2020,5,14,3,6.004259266212201e-05,3.11251538564466e-05
2020-05-15,2020,5,15,4,5.398869455916802e-05,2.519803740862858e-05
2020-05-16,2020,5,16,5,3.277404994714386e-05,1.054025569021347e-05
2020-05-17,2020,5,17,6,1.530586375170013e-05,4.793401568575856e-06
2020-05-18,2020,5,18,0,6.616322096237808e-05,3.288390515906959e-05
2020-05-19,2020,5,19,1,6.335853867816297e-05,3.396417079374985e-05
2020-05-20,2020,5,20,2,7.40483869493519e-05,4.392135752748535e-05
2020-05-21,2020,5,21,3,4.674025327052436e-05,2.596327507345261e-05
2020-05-22,2020,5,22,4,4.666222946684488e-05,2.111188873706194e-05
2020-05-23,2020,5,23,5,5.287632601450116e-05,2.879021186747612e-05
2020-05-24,2020,5,24,6,2.5087626032221395e-05,9.850920511267148e-06
2020-05-25,2020,5,25,0,8.44254235875984e-05,4.6235853397917e-05
2020-05-26,2020,5,26,1,6.87664853949607e-05,4.762453098272216e-05
2020-05-27,2020,5,27,2,7.468988007180801e-05,3.663840805109916e-05
2020-05-28,2020,5,28,3,6.109183222156618e-05,3.888262630955926e-05
2020-05-29,2020,5,29,4,7.516665276368624e-05,3.607120879872836e-05
2020-05-30,2020,5,30,5,7.193998056235355e-05,3.5071661074205126e-05
2020-05-31,2020,5,31,6,2.070508579886757e-05,6.966941025750708e-06
2020-06-01,2020,6,1,0,5.895507046511564e-05,2.4438661358274147e-05
2020-06-02,2020,6,2,1,7.261289414248633e-05,3.075126800392871e-05
2020-06-03,2020,6,3,2,5.091349043763439e-05,2.4392219526690693e-05
2020-06-04,2020,6,4,3,9.908773403128004e-05,5.237852447304075e-05
2020-06-05,2020,6,5,4,7.884254126981741e-05,5.495500107572656e-05
2020-06-06,2020,6,6,5,8.622140135858489e-05,4.29605835814468e-05
2020-06-07,2020,6,7,6,2.2204456254441345e-05,4.79358923547386e-06
2020-06-08,2020,6,8,0,0.0001182637982294,5.9818247096201175e-05
2020-06-09,2020,6,9,1,4.573831508031886e-05,2.44396113517697e-05
2020-06-10,2020,6,10,2,7.951546710523658e-05,4.751300988346985e-05
2020-06-11,2020,6,11,3,7.8510834192639e-05,4.001867487569787e-05
2020-06-12,2020,6,12,4,7.601351542662195e-05,2.7182030991460715e-05
2020-06-13,2020,6,13,5,9.558428300643765e-05,4.620623215632958e-05
2020-06-14,2020,6,14,6,3.628770500039143e-05,1.0678216647322749e-05
2020-06-15,2020,6,15,0,8.778842307570291e-05,3.65560167095675e-05
2020-06-16,2020,6,16,1,0.0001002771933587,5.439643480625264e-05
2020-06-17,2020,6,17,2,6.658847110037007e-05,2.4467115347315237e-05
2020-06-18,2020,6,18,3,6.636852216983292e-05,2.9145886655515332e-05
2020-06-19,2020,6,19,4,0.0001144994144694,5.403315344278312e-05
2020-06-20,2020,6,20,5,0.0001043032389771,6.143786056272172e-05
2020-06-21,2020,6,21,6,3.137115312229077e-05,1.3694037704540822e-05
2020-06-22,2020,6,22,0,4.041172290986016e-05,2.6022445508357787e-05
2020-06-23,2020,6,23,1,8.871915076541526e-05,3.845420430948113e-05
2020-06-24,2020,6,24,2,0.0001029842802426,5.891762756661234e-05
2020-06-25,2020,6,25,3,0.0001134597465885,6.932131488579736e-05
2020-06-26,2020,6,26,4,0.0001405061647145,9.174886711609368e-05
2020-06-27,2020,6,27,5,0.0001073416098536,5.714568445018199e-05
2020-06-28,2020,6,28,6,2.751675133198301e-05,9.09971352278475e-06
2020-06-29,2020,6,29,0,7.335013205955713e-05,3.567630083993267e-05
2020-06-30,2020,6,30,1,0.0001002172810003,5.0201049801818135e-05
2020-07-01,2020,7,1,2,0.0001355149994447,6.780090275603218e-05
2020-07-02,2020,7,2,3,9.835472686656904e-05,6.109569991885438e-05
2020-07-03,2020,7,3,4,8.166757252783401e-05,4.519262202369557e-05
2020-07-04,2020,7,4,5,0.0001133932984803,5.48236673435604e-05
2020-07-05,2020,7,5,6,6.625595270466052e-05,2.451051862333659e-05
2020-07-06,2020,7,6,0,0.0001022412991174,5.073747184305341e-05
2020-07-07,2020,7,7,1,8.606952880742498e-05,5.211988365445681e-05
2020-07-08,2020,7,8,2,7.375191216463577e-05,4.260993728200894e-05
2020-07-09,2020,7,9,3,9.334935045700508e-05,4.051999220607706e-05
2020-07-10,2020,7,10,4,0.0001107039749144,5.405524474575045e-05
2020-07-11,2020,7,11,5,0.0001181458635974,7.439211396978927e-05
2020-07-12,2020,7,12,6,7.407532247495948e-05,3.434518163965472e-05
2020-07-13,2020,7,13,0,0.0001084431131484,6.090626014466359e-05
2020-07-14,2020,7,14,1,9.574945407500296e-05,3.793766358754889e-05
2020-07-15,2020,7,15,2,0.0001240383921822,5.945323340342256e-05
2020-07-16,2020,7,16,3,0.0001033293631527,4.5201896150846655e-05
2020-07-17,2020,7,17,4,0.0001558335635552,8.418095122412476e-05
2020-07-18,2020,7,18,5,0.00012146183727,5.972024997924821e-05
2020-07-19,2020,7,19,6,5.990428050245892e-05,2.830362765442822e-05
2020-07-20,2020,7,20,0,0.0001046239764496,5.061893165286562e-05
2020-07-21,2020,7,21,1,0.0001529843146307,8.313369420145636e-05
2020-07-23,2020,7,23,3,0.0001416523787028,7.206911722043828e-05
2020-07-24,2020,7,24,4,0.0001033612576561,5.078130532191093e-05
2020-07-25,2020,7,25,5,9.961420503204628e-05,3.852664179558951e-05
2020-07-26,2020,7,26,6,8.21175415193802e-05,3.138700477341031e-05
2020-07-27,2020,7,27,0,0.000103271142743,5.871574493507264e-05
2020-07-28,2020,7,28,1,0.0001074929678322,4.890391406493531e-05
2020-07-29,2020,7,29,2,0.0001074722994301,6.289375994722958e-05
2020-07-30,2020,7,30,3,9.578595721303306e-05,3.604254437517067e-05
2020-07-31,2020,7,31,4,9.857230141257424e-05,5.162867446580824e-05
2020-08-01,2020,8,1,5,0.0001237152561942,6.144028195592372e-05
2020-08-02,2020,8,2,6,8.384324781999324e-05,3.776862400286261e-05
2020-08-03,2020,8,3,0,8.858713036899267e-05,4.8186263856746e-05
2020-08-04,2020,8,4,1,9.475991007921796e-05,4.145718137325074e-05
2020-08-05,2020,8,5,2,8.936637693694856e-05,4.317086584086713e-05
2020-08-06,2020,8,6,3,0.0001446942349316,5.958386843475282e-05
2020-08-07,2020,8,7,4,0.0001467535814576,8.799998868384616e-05
2020-08-08,2020,8,8,5,0.0001191668847113,6.307204841528396e-05
2020-08-09,2020,8,9,6,5.1916377190622576e-05,2.1998969397458327e-05
2020-08-10,2020,8,10,0,9.142365750152575e-05,3.225465331097738e-05
2020-08-11,2020,8,11,1,0.0001278530802058,5.004081572789701e-05
2020-08-12,2020,8,12,2,0.0001463610380333,6.676504342551541e-05
2020-08-13,2020,8,13,3,0.0001300860698756,5.915673711275664e-05
2020-08-14,2020,8,14,4,0.0001170261956384,5.714604638976313e-05
2020-08-15,2020,8,15,5,8.257189208632322e-05,4.13977611227724e-05
2020-08-16,2020,8,16,6,2.62330826283853e-05,9.144211662381818e-06
2020-08-17,2020,8,17,0,0.0001140572534965,6.856057282454552e-05
2020-08-18,2020,8,18,1,0.000132006590331,7.020721708669572e-05
2020-08-19,2020,8,19,2,0.000107471895946,6.003522809117888e-05
2020-08-20,2020,8,20,3,7.2375413868838e-05,3.3063091182092264e-05
2020-08-21,2020,8,21,4,8.789823505750303e-05,3.806437709859534e-05
2020-08-22,2020,8,22,5,0.0001359056676535,4.932185124335698e-05
2020-08-23,2020,8,23,6,4.081043587054975e-05,1.4275128293832727e-05
2020-08-24,2020,8,24,0,9.32376251772304e-05,5.717059400952882e-05
2020-08-25,2020,8,25,1,8.663805492988756e-05,3.818369474203706e-05
2020-08-27,2020,8,27,3,0.0001183227571527,3.95891998259768e-05
2020-08-28,2020,8,28,4,0.000159725515174,8.582162895690841e-05
2020-08-29,2020,8,29,5,9.54855488848136e-05,4.1389622023863664e-05
2020-08-30,2020,8,30,6,1.2161655745194512e-05,3.215549355384372e-13
2020-08-31,2020,8,31,0,7.143343892651394e-05,2.5405550176590102e-05
2020-09-01,2020,9,1,1,7.991292667834549e-05,2.7687989348380616e-05
2020-09-02,2020,9,2,2,9.106414041340892e-05,3.877610733359054e-05
2020-09-03,2020,9,3,3,8.630621397782756e-05,4.339013389782695e-05
2020-09-04,2020,9,4,4,9.72556195909692e-05,5.3949111128016695e-05
2020-09-05,2020,9,5,5,9.228595115779222e-05,3.749133043151345e-05
2020-09-06,2020,9,6,6,2.979440180810534e-05,8.410671004221586e-06
2020-09-07,2020,9,7,0,0.0001002033114736,5.409926215335409e-05
2020-09-08,2020,9,8,1,0.0001344232821379,6.266484850044308e-05
2020-09-09,2020,9,9,2,0.0001504148727516,4.51014804429792e-05
