Fecha_datetime,Year,Month,Day,DOW,NO2_trop_mean,NO2_trop_std
2019-11-25,2019,11,25,0,6.186651547864533e-05,1.5904746233039035e-05
2019-11-26,2019,11,26,1,4.902920276931183e-05,2.9080135278792057e-05
2019-11-27,2019,11,27,2,7.341206004887155e-05,2.251887543437417e-05
2019-11-30,2019,11,30,5,6.1008016600452366e-05,3.0441725587233853e-05
2019-12-01,2019,12,1,6,6.919422089879232e-05,2.8611309646062545e-05
2019-12-04,2019,12,4,2,2.282047898916062e-05,2.2163738588328245e-05
2019-12-07,2019,12,7,5,4.344363810804061e-05,4.574581457280555e-05
2019-12-08,2019,12,8,6,4.819702128491408e-05,0.0
2019-12-09,2019,12,9,0,8.126953547189944e-05,2.5511384041296394e-05
2019-12-13,2019,12,13,4,7.726190389138573e-05,2.186730841489836e-05
2019-12-15,2019,12,15,6,3.474561276752381e-05,5.950728750284753e-05
2019-12-16,2019,12,16,0,5.143611297104936e-05,5.765630118173001e-06
2019-12-17,2019,12,17,1,9.971947595539594e-05,1.688915763205415e-05
2019-12-18,2019,12,18,2,2.270153003152273e-05,2.0836274892340463e-05
2019-12-20,2019,12,20,4,5.267242749253996e-05,3.143749317948162e-05
2019-12-21,2019,12,21,5,5.8358379352402165e-05,1.6346159329675815e-05
2019-12-22,2019,12,22,6,8.233608160534869e-05,9.001859744496906e-06
2019-12-25,2019,12,25,2,2.7797694994267816e-05,2.377774383542057e-05
2019-12-26,2019,12,26,3,4.901824759063753e-05,1.72583497901622e-05
2019-12-27,2019,12,27,4,5.000397676541717e-05,1.561028779247754e-05
2019-12-28,2019,12,28,5,4.861263310541047e-05,2.5059054869566517e-05
2019-12-29,2019,12,29,6,4.495615582825288e-05,1.4498247624116223e-05
2019-12-30,2019,12,30,0,4.489511938811423e-05,
2019-12-31,2019,12,31,1,4.264383527584077e-05,
2020-01-01,2020,1,1,2,4.3701801012073735e-05,1.729640483163294e-05
2020-01-06,2020,1,6,0,6.038344116687286e-05,1.647107157800449e-05
2020-01-07,2020,1,7,1,9.594863700772476e-05,5.886596226897047e-05
2020-01-08,2020,1,8,2,7.413044500465907e-05,2.4399900959262336e-05
2020-01-09,2020,1,9,3,0.0001410860108441,6.403122803405389e-05
2020-01-10,2020,1,10,4,5.5730730921973984e-05,2.6313839561329478e-05
2020-01-11,2020,1,11,5,4.333729646329096e-05,1.0480380455708632e-05
2020-01-12,2020,1,12,6,2.807239083479068e-05,8.592667170110114e-06
2020-01-14,2020,1,14,1,4.502791820170115e-05,1.7977497323070333e-05
2020-01-15,2020,1,15,2,6.208593609282148e-05,1.649960020506333e-05
2020-01-16,2020,1,16,3,5.761879893908606e-05,2.284307796772948e-05
2020-01-21,2020,1,21,1,3.091379778741641e-05,1.2844485313568542e-07
2020-01-22,2020,1,22,2,4.186182877700745e-05,2.0813738520273875e-05
2020-01-25,2020,1,25,5,1.868698042755567e-05,8.821207571380888e-06
2020-01-26,2020,1,26,6,5.020743309384323e-05,1.644770209415139e-05
2020-01-27,2020,1,27,0,5.913252508371115e-05,1.815425577767756e-05
2020-01-28,2020,1,28,1,6.251237034190847e-05,2.865698694887287e-05
2020-01-29,2020,1,29,2,8.353270191813824e-05,1.8497048760659497e-05
2020-01-30,2020,1,30,3,6.968072642282879e-05,2.092877747539729e-05
2020-01-31,2020,1,31,4,7.106914296515266e-05,1.7601067392117294e-05
2020-02-01,2020,2,1,5,5.066168928881079e-05,1.3817957386860524e-05
2020-02-02,2020,2,2,6,2.646013015108781e-05,3.0071499069783023e-06
2020-02-03,2020,2,3,0,5.082499599545564e-05,1.2769741954906806e-05
2020-02-07,2020,2,7,4,3.963183149645083e-05,1.7246010746861135e-05
2020-02-08,2020,2,8,5,5.559151134522129e-05,1.770524974876649e-05
2020-02-09,2020,2,9,6,3.2871020653152675e-05,1.3252690322826828e-05
2020-02-14,2020,2,14,4,5.860195106088223e-05,3.6981380631769935e-05
2020-02-15,2020,2,15,5,7.431289843253041e-05,3.3703840394766275e-05
2020-02-16,2020,2,16,6,5.947452542169298e-05,3.067212522523155e-07
2020-02-17,2020,2,17,0,5.929727149713888e-05,1.0322391956332076e-05
2020-02-18,2020,2,18,1,5.315583596126077e-05,2.2043684337841026e-05
2020-02-19,2020,2,19,2,7.83836568512535e-05,2.8406883743500355e-05
2020-02-20,2020,2,20,3,7.100041315103386e-05,3.1203011998499375e-05
2020-02-25,2020,2,25,1,4.306917950569307e-05,1.4350855696016368e-05
2020-02-26,2020,2,26,2,4.106702068488684e-05,1.6243951619124907e-05
2020-03-05,2020,3,5,3,2.493020940438425e-05,1.3017874475717264e-05
2020-03-06,2020,3,6,4,3.3261456952297065e-05,2.0466534124295533e-05
2020-03-07,2020,3,7,5,7.310680429667629e-05,3.411026570186007e-05
2020-03-08,2020,3,8,6,3.618819311743685e-05,1.1190815329042753e-05
2020-03-09,2020,3,9,0,5.955198895757538e-05,2.246561262105993e-05
2020-03-10,2020,3,10,1,4.882604553732495e-05,2.6413989330763203e-05
2020-03-11,2020,3,11,2,5.558409304995992e-05,2.493050078020844e-05
2020-03-12,2020,3,12,3,7.115287385970203e-05,3.674645089839373e-05
2020-03-13,2020,3,13,4,5.816120155129074e-05,2.097560668654261e-05
2020-03-14,2020,3,14,5,2.0338742413216005e-05,4.85117373395985e-06
2020-03-15,2020,3,15,6,3.436211455836258e-05,9.704333072469144e-06
2020-03-16,2020,3,16,0,3.7122519156175285e-05,1.4326723165280091e-05
2020-03-18,2020,3,18,2,4.577955840342922e-05,1.6258113250197325e-05
2020-03-19,2020,3,19,3,7.581583812455789e-05,2.0271094413919512e-05
2020-03-20,2020,3,20,4,4.4726630560783e-05,6.921844033058733e-06
2020-03-22,2020,3,22,6,1.3096990296489742e-05,5.44030168954617e-06
2020-03-23,2020,3,23,0,2.0720568243740468e-05,1.4670023909580431e-05
2020-03-24,2020,3,24,1,1.861490272858645e-05,0.0
2020-03-25,2020,3,25,2,2.3539612347631063e-05,1.1503557788920214e-05
2020-03-26,2020,3,26,3,4.592535657930019e-05,1.8134315282377316e-05
2020-03-27,2020,3,27,4,3.759953373413883e-05,1.5031393805367445e-05
2020-03-28,2020,3,28,5,3.237392382809303e-05,1.012522997055157e-05
2020-03-29,2020,3,29,6,2.4126548398972164e-05,1.1825253359155654e-05
2020-03-31,2020,3,31,1,2.6086069421261963e-05,7.38402352338219e-06
2020-04-01,2020,4,1,2,1.5906266621206697e-05,6.959543814331944e-06
2020-04-02,2020,4,2,3,5.0937029950651866e-05,1.7760989835447066e-05
2020-04-04,2020,4,4,5,2.34150638562014e-05,8.260196660316382e-06
2020-04-05,2020,4,5,6,1.7278323913551054e-05,9.486478584236055e-06
2020-04-06,2020,4,6,0,4.924571853579784e-05,1.8011882533967703e-05
2020-04-13,2020,4,13,0,2.6946321640437275e-05,1.1743855535221605e-05
2020-04-14,2020,4,14,1,6.005454280736736e-05,1.8944437172416605e-05
2020-04-15,2020,4,15,2,5.776359485048244e-05,2.989461990126693e-07
2020-04-20,2020,4,20,0,6.124672535810926e-05,1.5607244571469042e-05
2020-04-21,2020,4,21,1,3.821566754422451e-05,1.2708340082323216e-05
2020-04-22,2020,4,22,2,7.072768113357733e-05,3.248743676389267e-05
2020-04-23,2020,4,23,3,3.9345204871167526e-05,1.4554505176254928e-05
2020-04-24,2020,4,24,4,4.4959617811516485e-05,1.683302318421763e-05
2020-04-25,2020,4,25,5,4.474855951934161e-05,1.128960936031835e-05
2020-04-26,2020,4,26,6,3.3660328589718e-05,1.0547679573673589e-05
2020-04-27,2020,4,27,0,2.75084601967288e-05,1.4332484451491233e-05
2020-04-28,2020,4,28,1,7.625929368064403e-05,2.130388804438842e-05
2020-04-29,2020,4,29,2,6.513578641457607e-05,1.71653511674587e-05
2020-04-30,2020,4,30,3,3.918686205854911e-05,1.347815478688937e-05
2020-05-01,2020,5,1,4,3.646358046413052e-05,1.4305808806811001e-05
2020-05-02,2020,5,2,5,2.584658187905429e-05,8.053050541637884e-06
2020-05-04,2020,5,4,0,1.3937660335783404e-05,2.273736754432321e-13
2020-05-06,2020,5,6,2,1.872242490697834e-05,3.7129965718473893e-13
2020-05-08,2020,5,8,4,1.766940413561321e-05,1.3143550358803254e-05
2020-05-09,2020,5,9,5,3.859910876748938e-05,1.8172324870582928e-05
2020-05-10,2020,5,10,6,4.000923819640399e-05,1.9386481648016752e-05
2020-05-11,2020,5,11,0,6.37940569965516e-05,1.7122083327673395e-05
2020-05-12,2020,5,12,1,7.01461905773283e-05,1.5652240092866163e-05
2020-05-16,2020,5,16,5,4.929210733483477e-05,1.553770078362948e-05
2020-05-17,2020,5,17,6,4.025441399331335e-05,8.955545365556956e-06
2020-05-18,2020,5,18,0,7.805755527791236e-05,2.6415196450310555e-05
2020-05-19,2020,5,19,1,4.780601449239136e-05,1.5041675159198987e-05
2020-05-20,2020,5,20,2,6.221036454561128e-05,2.8528371716969626e-05
2020-05-21,2020,5,21,3,6.134184027393245e-05,1.913231458263452e-05
2020-05-22,2020,5,22,4,4.545118475197993e-05,1.2622214896088096e-05
2020-05-23,2020,5,23,5,3.68012354341256e-05,9.803146706495626e-06
2020-05-25,2020,5,25,0,8.302771120286487e-05,3.882790136044987e-05
2020-05-26,2020,5,26,1,4.966495038944054e-05,2.19595114052346e-05
2020-05-27,2020,5,27,2,3.981073536176009e-05,9.844704028836918e-06
2020-05-28,2020,5,28,3,1.3879640503700053e-05,1.7781243826384628e-05
2020-05-29,2020,5,29,4,6.783370621805975e-05,3.711995673778556e-05
2020-05-30,2020,5,30,5,8.556544443670068e-05,1.7144966914602164e-05
2020-05-31,2020,5,31,6,4.871972550980374e-05,3.204582434112393e-05
2020-06-01,2020,6,1,0,7.846892704834604e-05,3.504623080699368e-05
2020-06-02,2020,6,2,1,9.334948046838942e-05,2.4439525047780587e-05
2020-06-03,2020,6,3,2,7.488896095080224e-05,0.0
2020-06-06,2020,6,6,5,5.039350767660628e-05,2.645094622549709e-05
2020-06-08,2020,6,8,0,0.0001155224179116,4.042267083894144e-05
2020-06-09,2020,6,9,1,0.0001071629469481,2.572439484307497e-12
2020-06-10,2020,6,10,2,7.079956373014195e-05,1.9900255226033124e-05
2020-06-11,2020,6,11,3,7.006698886411253e-05,6.216804320961021e-05
2020-06-12,2020,6,12,4,0.0001517525160825,1.822671310344742e-05
2020-06-13,2020,6,13,5,6.08954420248132e-05,5.833029272329024e-06
2020-06-16,2020,6,16,1,1.419648610079173e-05,1.3789565750136632e-05
2020-06-17,2020,6,17,2,3.216547347020197e-05,2.414760178795471e-05
2020-06-18,2020,6,18,3,7.35627553358615e-05,2.5799640363337285e-05
2020-06-19,2020,6,19,4,9.500722664399951e-05,4.454316619379446e-05
2020-06-20,2020,6,20,5,8.946188016287926e-05,2.226510960165532e-05
2020-06-21,2020,6,21,6,4.579337743695588e-05,3.960397797543226e-05
2020-06-22,2020,6,22,0,9.826528518734737e-05,3.64159677135183e-05
2020-06-23,2020,6,23,1,0.0001324704661746,2.9402566485185164e-05
2020-06-24,2020,6,24,2,9.091463854270288e-05,3.219532496286147e-05
2020-06-25,2020,6,25,3,7.639866828998567e-05,5.360400970790952e-05
2020-06-26,2020,6,26,4,9.66859180154008e-05,1.487996730927608e-05
2020-06-27,2020,6,27,5,7.745720670031992e-05,1.426932686722896e-12
2020-06-29,2020,6,29,0,4.241189523340845e-05,2.4583987382936343e-05
2020-06-30,2020,6,30,1,2.119748603189436e-05,1.0895356951200546e-05
2020-07-01,2020,7,1,2,3.377049111662074e-05,3.763487357241235e-05
2020-07-02,2020,7,2,3,5.1760156446854426e-05,9.38185346835812e-07
2020-07-04,2020,7,4,5,3.18374031847465e-05,1.5020665491330024e-05
2020-07-05,2020,7,5,6,5.2881952135523125e-05,9.0937087363113e-05
2020-07-06,2020,7,6,0,0.0001587506743093,3.521682109425164e-05
2020-07-07,2020,7,7,1,9.95502412298274e-05,1.5240336305591156e-05
2020-07-08,2020,7,8,2,4.781149069826382e-05,2.270003387596409e-05
2020-07-09,2020,7,9,3,6.914236926708888e-05,1.7157211623723376e-05
2020-07-11,2020,7,11,5,6.048555406220639e-05,2.0664503777696236e-05
2020-07-12,2020,7,12,6,3.35377966570612e-05,5.4910143061854966e-05
2020-07-13,2020,7,13,0,0.0001171645871695,5.6219375532188304e-05
2020-07-17,2020,7,17,4,0.0001473191809817,1.1930076408957692e-05
2020-07-19,2020,7,19,6,3.089764695039437e-05,3.676716004448344e-05
2020-07-20,2020,7,20,0,8.556009244745633e-05,4.149663742540518e-05
2020-07-21,2020,7,21,1,0.0001071175630688,6.692016447545309e-05
2020-07-22,2020,7,22,2,0.0001645382745762,5.1886880307820384e-05
2020-07-23,2020,7,23,3,0.0001151881516307,4.187870189405447e-05
2020-07-24,2020,7,24,4,9.889480269725805e-05,1.539615470429934e-05
2020-07-25,2020,7,25,5,5.061335489029887e-05,1.1759018328896796e-05
2020-07-26,2020,7,26,6,3.032594274367062e-05,1.5425761845134706e-05
2020-07-27,2020,7,27,0,6.092459073469748e-05,3.3589272985440384e-05
2020-07-28,2020,7,28,1,6.902211082526414e-05,2.959562475128083e-06
2020-07-31,2020,7,31,4,1.1288656654982073e-05,1.4684923510103465e-05
2020-08-01,2020,8,1,5,5.308234731182727e-05,2.0694065329319877e-05
2020-08-02,2020,8,2,6,4.904795112737915e-05,5.1429265058605495e-05
2020-08-03,2020,8,3,0,0.0001199854827229,2.123586940650606e-05
2020-08-04,2020,8,4,1,6.33253570331387e-05,1.9103064789054936e-05
2020-08-05,2020,8,5,2,6.852814873779822e-05,2.24500996576424e-05
2020-08-06,2020,8,6,3,8.120555112186743e-05,3.573024240704534e-05
2020-08-07,2020,8,7,4,0.0001029653426622,5.209511328870238e-05
2020-08-08,2020,8,8,5,0.0001081019125449,3.1362636521453935e-05
2020-08-09,2020,8,9,6,7.337644720760122e-05,1.865777176231996e-05
2020-08-10,2020,8,10,0,7.682082016388472e-05,2.588945504951001e-05
2020-08-11,2020,8,11,1,7.208283641683874e-05,3.896044245101347e-05
2020-08-12,2020,8,12,2,8.558281033384363e-05,3.1779540580945433e-05
2020-08-13,2020,8,13,3,7.032189773775243e-05,1.929105387611167e-05
2020-08-14,2020,8,14,4,5.418964933164735e-05,1.124733842235459e-05
2020-08-15,2020,8,15,5,4.4888788887510914e-05,1.2862197421537486e-12
2020-08-17,2020,8,17,0,3.380005699733384e-05,3.324102007010157e-05
2020-08-18,2020,8,18,1,8.46790264943794e-05,4.231471844189378e-05
2020-08-19,2020,8,19,2,0.0001117379884057,2.17233203458089e-05
2020-08-23,2020,8,23,6,2.8129509122990506e-05,2.3522939316671305e-05
2020-08-24,2020,8,24,0,3.513940862213562e-05,3.1354581076788627e-06
2020-08-26,2020,8,26,2,4.657941510904535e-06,1.3683978600707912e-05
2020-08-27,2020,8,27,3,3.7829110887764425e-05,1.971071310934963e-05
2020-08-28,2020,8,28,4,6.730053491233817e-05,1.946726046684368e-05
2020-08-29,2020,8,29,5,5.1389336309496696e-05,1.3330129803028333e-05
2020-08-30,2020,8,30,6,4.585802910781144e-05,9.216159267293375e-06
2020-09-01,2020,9,1,1,3.5487162427896526e-05,7.721378200423086e-06
2020-09-02,2020,9,2,2,3.161611694456784e-05,2.429461748506225e-05
2020-09-03,2020,9,3,3,5.3245995328172817e-05,3.223320115044216e-05
2020-09-04,2020,9,4,4,8.174986702333218e-05,2.913142302805763e-05
2020-09-05,2020,9,5,5,8.363252109810044e-05,1.843161763577556e-05
2020-09-06,2020,9,6,6,5.781591283441793e-05,1.389459940755545e-05
2020-09-07,2020,9,7,0,5.475488759589541e-05,2.5964286027326543e-05
2020-09-08,2020,9,8,1,9.769271865423553e-05,2.0025236220501092e-05
2020-09-09,2020,9,9,2,6.508108969534655e-05,1.5087149095881555e-05
2020-09-10,2020,9,10,3,5.8470058290946384e-05,1.852611662968336e-05
2020-09-11,2020,9,11,4,6.692214209956758e-05,1.5048902265056612e-05
2020-09-12,2020,9,12,5,6.902551052072022e-05,1.7325970607405257e-05
2020-09-13,2020,9,13,6,4.478063232125445e-05,2.3966226529540305e-05
2020-09-14,2020,9,14,0,6.936327220769233e-05,5.332588834648866e-06
2020-09-16,2020,9,16,2,3.8379683808541176e-05,1.7639584726857226e-05
2020-09-17,2020,9,17,3,7.30948635731594e-05,1.9889471191145284e-05
2020-09-18,2020,9,18,4,6.852936758426303e-05,6.513177806623008e-05
2020-09-19,2020,9,19,5,0.0001024927772797,1.1374374711714294e-05
2020-09-24,2020,9,24,3,3.687593043019061e-05,6.50794159270886e-05
2020-09-25,2020,9,25,4,0.000124423645366,2.689590947257829e-05
2020-09-26,2020,9,26,5,7.418463064093939e-05,7.990952246163237e-06
2020-09-27,2020,9,27,6,4.115057288143025e-05,2.0765563991022685e-05
2020-09-30,2020,9,30,2,8.985551120031342e-05,1.2418238632339558e-05
2020-10-01,2020,10,1,3,6.783785698688603e-05,2.5431443531573865e-05
2020-10-02,2020,10,2,4,6.644368662964077e-05,2.8074024875712803e-06
2020-10-03,2020,10,3,5,4.625943402786869e-05,1.5910785573503453e-05
2020-10-05,2020,10,5,0,5.278935844970212e-05,2.912816309247832e-05
2020-10-06,2020,10,6,1,6.513638547394791e-05,1.3556838568871762e-05
2020-10-07,2020,10,7,2,5.713319233205091e-05,9.3480519521387e-06
2020-10-11,2020,10,11,6,9.261169129824934e-06,1.0250452848281696e-05
2020-10-12,2020,10,12,0,4.333746283437435e-05,1.1206848321479084e-05
2020-10-13,2020,10,13,1,4.9822631656047256e-05,8.453565580765497e-06
2020-10-14,2020,10,14,2,2.8556208755062023e-05,3.3598542766385307e-06
2020-10-19,2020,10,19,0,2.7585552707159935e-05,9.706797377772466e-06
2020-10-20,2020,10,20,1,4.777972502881312e-05,2.3642365775610336e-05
2020-10-21,2020,10,21,2,4.537722395054919e-05,1.445594764509966e-05
2020-10-22,2020,10,22,3,4.202314109341757e-05,1.4800250560135523e-05
2020-10-23,2020,10,23,4,5.541284917097776e-05,1.4485916449114772e-05
2020-10-26,2020,10,26,0,5.432081699711256e-05,2.088661189078032e-05
2020-10-27,2020,10,27,1,5.96965698309669e-05,4.469119939052673e-05
2020-10-28,2020,10,28,2,8.65264025984716e-05,3.3838140814655885e-05
2020-10-29,2020,10,29,3,0.0001150870330672,8.68788510800024e-06
2020-11-02,2020,11,2,0,6.850162443874688e-06,3.7161392097469083e-07
2020-11-04,2020,11,4,2,5.758780973382175e-06,1.4926061277702816e-05
2020-11-07,2020,11,7,5,3.1049969139656886e-05,3.064564661509712e-06
2020-11-09,2020,11,9,0,2.598837537173776e-05,9.607281780376e-06
2020-11-11,2020,11,11,2,5.08254186721188e-05,6.431098710768743e-13
2020-11-12,2020,11,12,3,3.6047396994063615e-05,2.010506511960116e-05
2020-11-15,2020,11,15,6,5.652161017563079e-05,2.8617495273961817e-05
2020-11-16,2020,11,16,0,6.070941929293309e-05,9.842161898001409e-06
2020-11-17,2020,11,17,1,3.67421843015552e-05,7.102728070996776e-06
2020-11-21,2020,11,21,5,2.8526699248793028e-05,1.4077383191998254e-05
2020-11-24,2020,11,24,1,3.780028118275642e-05,9.984474328194382e-06
2020-11-25,2020,11,25,2,4.497236519492111e-05,1.1015484843499496e-05
2020-11-26,2020,11,26,3,5.57641517704508e-05,3.894176714627117e-05
2020-11-27,2020,11,27,4,8.509858851773458e-05,1.599807503509302e-05
2020-11-28,2020,11,28,5,5.475527151500053e-05,1.3064423505404882e-05
