Fecha_datetime,Year,Month,Day,DOW,NO2_trop_mean,NO2_trop_std
2019-11-29,2019,11,29,4,0.0007021358905786,6.536507423471009e-05
2019-11-30,2019,11,30,5,0.0001479047064841,2.851128227964535e-05
2019-12-01,2019,12,1,6,8.447471383967009e-05,0.000120183903365
2019-12-02,2019,12,2,0,0.0003734503083128,0.0001760148032712
2019-12-03,2019,12,3,1,0.0003024932123489,0.0001624085750385
2019-12-04,2019,12,4,2,0.0003215826961002,0.0001624358289894
2019-12-05,2019,12,5,3,0.0003433770209679,5.138375536883047e-05
2019-12-06,2019,12,6,4,0.0001815424048442,0.0001524555231838
2019-12-07,2019,12,7,5,0.0004103191615866,0.0001167870398123
2019-12-08,2019,12,8,6,0.0002821032867224,0.0001851501357941
2019-12-09,2019,12,9,0,0.0004059594828778,0.0001234209291915
2019-12-10,2019,12,10,1,0.0002930310427469,0.0001400486855512
2019-12-11,2019,12,11,2,0.0003694339194555,0.0001336263671985
2019-12-12,2019,12,12,3,0.000309173394804,0.0001873688014559
2019-12-13,2019,12,13,4,0.0003608865444524,0.0001241129774948
2019-12-14,2019,12,14,5,0.0003755671526143,4.2029247420690056e-05
2019-12-15,2019,12,15,6,0.0002141391296086,0.0001446763358848
2019-12-16,2019,12,16,0,0.0002930425012937,0.0001742784241223
2019-12-17,2019,12,17,1,0.0002874516978029,0.000180658285159
2019-12-18,2019,12,18,2,0.0004976773552586,0.0001114518687168
2019-12-19,2019,12,19,3,0.0004091934465588,0.0001519095897266
2019-12-23,2019,12,23,0,0.0004584246145406,0.0001114686968615
2019-12-24,2019,12,24,1,0.0001395326278962,2.271169040898725e-05
2019-12-25,2019,12,25,2,9.769830257466703e-05,8.566888512817532e-05
2019-12-26,2019,12,26,3,0.0002584435867304,0.000106017846207
2019-12-27,2019,12,27,4,0.0004197711416558,3.651959078778333e-05
2019-12-28,2019,12,28,5,0.0001665666264829,5.115492260693795e-05
2019-12-30,2019,12,30,0,0.0001196088064427,0.0001063477095832
2019-12-31,2019,12,31,1,0.0002797683354189,
2020-01-01,2020,1,1,2,3.07778386744219e-05,1.799253692865375e-05
2020-01-02,2020,1,2,3,1.4277488184017277e-05,1.3144408531890364e-05
2020-01-04,2020,1,4,5,0.0005006253705542,0.0001642421597467
2020-01-05,2020,1,5,6,0.0003208336693814,0.0001044564365002
2020-01-06,2020,1,6,0,0.0004901437464371,0.0001563586216091
2020-01-07,2020,1,7,1,0.0002187621221406,0.0001075691061812
2020-01-08,2020,1,8,2,0.0004411087229888,0.0001567290928442
2020-01-09,2020,1,9,3,0.0004657054000696,0.0001919388688563
2020-01-10,2020,1,10,4,0.0001922573021279,0.0001075353906492
2020-01-11,2020,1,11,5,0.00023114452995645,7.581630514635844e-05
2020-01-12,2020,1,12,6,0.0001822385513033,5.196585453844098e-05
2020-01-13,2020,1,13,0,0.0003964827904518,0.000149684679262
2020-01-14,2020,1,14,1,0.0002756145263474,0.0001679974551177
2020-01-15,2020,1,15,2,0.0002966144380431,0.0001277061130112
2020-01-16,2020,1,16,3,0.0003086397816816,7.59675574355677e-05
2020-01-17,2020,1,17,4,0.0001892209313611,6.529861186931426e-05
2020-01-18,2020,1,18,5,0.0001793534037381,4.650925477531955e-05
2020-01-21,2020,1,21,1,0.0004102271447997,0.0001026120782288
2020-01-22,2020,1,22,2,0.0003005946842574,0.0001229791610919
2020-01-24,2020,1,24,4,0.0002283911046772,0.0001713630992553
2020-01-25,2020,1,25,5,0.0001321135476403,6.026916394579696e-05
2020-01-26,2020,1,26,6,0.000186435267995,5.099357108551487e-05
2020-01-27,2020,1,27,0,0.00020364947474525,8.06771798691627e-05
2020-01-28,2020,1,28,1,0.0002087599690479,0.000119921241221
2020-01-29,2020,1,29,2,0.0002030508427017,0.0001362269729723
2020-01-30,2020,1,30,3,9.06305743614471e-05,5.711347894528335e-05
2020-01-31,2020,1,31,4,0.0001921032832615,9.334835332566704e-05
2020-02-01,2020,2,1,5,0.0002438312921788,0.0001010028025556
2020-02-03,2020,2,3,0,5.25906087466842e-05,2.8518010192112027e-05
2020-02-04,2020,2,4,1,9.08921023310495e-05,6.191714902790537e-05
2020-02-05,2020,2,5,2,3.977231058002026e-05,2.6701087417577287e-05
2020-02-06,2020,2,6,3,0.0001148230532848,3.969350282635e-05
2020-02-07,2020,2,7,4,0.0001634329015225,7.893227139180925e-05
2020-02-08,2020,2,8,5,0.0003572350389656,0.0001493090762784
2020-02-09,2020,2,9,6,0.0002068659603827,7.953429020006966e-05
2020-02-10,2020,2,10,0,0.0003201476879669,0.0001848595958796
2020-02-11,2020,2,11,1,0.0003192050716304,9.161501798563564e-05
2020-02-12,2020,2,12,2,0.00013389569287445,6.882593422766618e-05
2020-02-13,2020,2,13,3,5.654595952364616e-05,7.13466343361448e-13
2020-02-14,2020,2,14,4,0.000337758992752,0.0001390527265608
2020-02-15,2020,2,15,5,0.0003037482806393,0.0001213400923976
2020-02-16,2020,2,16,6,0.0001296316497176,8.082173856239914e-05
2020-02-17,2020,2,17,0,0.0003014654578497,0.0001068549027836
2020-02-18,2020,2,18,1,0.0002170967427899,9.41666578039125e-05
2020-02-19,2020,2,19,2,0.0004691105106399,0.0002339120382085
2020-02-20,2020,2,20,3,0.0002085197363216,8.097823750406142e-05
2020-02-21,2020,2,21,4,0.0003058506200255,8.509779407476904e-05
2020-02-22,2020,2,22,5,0.0002221637182583,6.822601116315832e-05
2020-02-23,2020,2,23,6,9.964233058563008e-05,1.8837567765430776e-05
2020-02-24,2020,2,24,0,0.0001475525416483,8.160540880496131e-05
2020-02-25,2020,2,25,1,0.0001018298910071,6.17763978624758e-05
2020-02-26,2020,2,26,2,0.0002892242329022,8.810705934081586e-05
2020-02-27,2020,2,27,3,0.0003064542578566,0.0001530115109241
2020-02-28,2020,2,28,4,0.0002766600637313,9.605772086892275e-05
2020-02-29,2020,2,29,5,0.0002393211064461,0.0001040975610144
2020-03-01,2020,3,1,6,0.0001459137253764,4.762842532404879e-05
2020-03-02,2020,3,2,0,9.752409600294188e-05,6.137987740072645e-05
2020-03-03,2020,3,3,1,8.965581027650635e-05,4.786806155972152e-05
2020-03-04,2020,3,4,2,0.0002034467611854,8.42712386083284e-05
2020-03-05,2020,3,5,3,0.0003931146514816,8.927698145281658e-05
2020-03-06,2020,3,6,4,0.0002553166651336,0.0001326596602104
2020-03-07,2020,3,7,5,0.0002848082237128,0.0001275318574323
2020-03-08,2020,3,8,6,0.0002586086575412,0.0001569464806416
2020-03-09,2020,3,9,0,0.0002249699717538,7.072015284172482e-05
2020-03-10,2020,3,10,1,0.0002499686215857,5.974417356341361e-05
2020-03-11,2020,3,11,2,0.0003985339807587,0.0002185499741708
2020-03-12,2020,3,12,3,0.0002017099454187,7.950927768813343e-05
2020-03-13,2020,3,13,4,0.0001317102564196,4.638926519073227e-05
2020-03-14,2020,3,14,5,0.0001965429522255,5.8901986494389056e-05
2020-03-15,2020,3,15,6,0.0001325724164169,3.818637556285359e-05
2020-03-17,2020,3,17,1,0.0001884423370489,7.160624141975103e-05
2020-03-18,2020,3,18,2,0.0002264716794872,0.0001474535106287
2020-03-19,2020,3,19,3,0.0002255264843182,9.055825798866736e-05
2020-03-20,2020,3,20,4,0.0001075250650968,2.004947196104956e-05
2020-03-21,2020,3,21,5,8.476454338675886e-05,1.892878841744688e-05
2020-03-22,2020,3,22,6,9.453513910426316e-05,3.290475998144385e-05
2020-03-23,2020,3,23,0,0.0002624955791954,0.000124710677902
2020-03-24,2020,3,24,1,0.0001930413410449,7.446378850055762e-05
2020-03-25,2020,3,25,2,0.0002602600307392,8.920831769669708e-05
2020-03-26,2020,3,26,3,0.0001185441856951,2.8316521750175983e-05
2020-03-27,2020,3,27,4,8.854573872616693e-05,4.190824195028395e-05
2020-03-28,2020,3,28,5,0.0001047049369381,4.520886863550232e-05
2020-03-29,2020,3,29,6,8.439391545212652e-05,2.1336438181618563e-05
2020-03-30,2020,3,30,0,0.0001463506676339,5.345305020542596e-05
2020-03-31,2020,3,31,1,0.00010577024267569784,4.487178493846306e-05
2020-04-01,2020,4,1,2,8.232048886162834e-05,1.653070517712892e-05
2020-04-02,2020,4,2,3,9.333883511557816e-05,2.135157365078552e-05
2020-04-03,2020,4,3,4,0.0001373319133567,3.5813207363593464e-05
2020-04-04,2020,4,4,5,0.0001398145518587,4.985177179420076e-05
2020-04-05,2020,4,5,6,0.0001027656461397,1.939251242310177e-06
2020-04-07,2020,4,7,1,0.0002026797576277,3.371336052221659e-05
2020-04-08,2020,4,8,2,0.0001455284404714,4.359271692197064e-05
2020-04-09,2020,4,9,3,8.402993291221482e-05,1.0900872614916446e-05
2020-04-10,2020,4,10,4,7.125735034085444e-05,1.4511665674923606e-05
2020-04-11,2020,4,11,5,4.797230336045514e-05,2.041610222052188e-05
2020-04-12,2020,4,12,6,3.948998596222828e-05,1.88455535974551e-05
2020-04-13,2020,4,13,0,0.0001699539530988,5.899092820785527e-05
2020-04-14,2020,4,14,1,0.0001017109072247,3.979766947071532e-05
2020-04-15,2020,4,15,2,7.315480942381123e-05,2.314835291142925e-05
2020-04-16,2020,4,16,3,6.512513750546583e-05,1.1848652558805125e-06
2020-04-17,2020,4,17,4,7.980414733317586e-05,1.3676928294626383e-05
2020-04-18,2020,4,18,5,9.378752766766458e-05,1.8076042586124125e-05
2020-04-19,2020,4,19,6,7.242825486991577e-05,9.740328338027304e-06
2020-04-20,2020,4,20,0,0.0001042643088236,1.987168824293003e-05
2020-04-21,2020,4,21,1,5.524827428392552e-05,6.4915962365619845e-06
2020-04-22,2020,4,22,2,9.312874439958676e-05,3.7300853780426576e-06
2020-04-24,2020,4,24,4,0.0001167623337975,2.5895926528088683e-05
2020-04-26,2020,4,26,6,5.123705398180264e-05,1.2255695653495744e-05
2020-04-27,2020,4,27,0,8.915273920782436e-05,2.23353443626966e-05
2020-04-28,2020,4,28,1,6.272292223217312e-05,2.3661764228477823e-06
2020-04-29,2020,4,29,2,8.095244603749258e-05,1.4552871295978462e-05
2020-04-30,2020,4,30,3,0.0001270861792015,4.313334816575217e-05
2020-05-01,2020,5,1,4,8.183179034890549e-05,1.427996169747307e-05
2020-05-02,2020,5,2,5,7.295002497076471e-05,1.343245098199113e-05
2020-05-03,2020,5,3,6,7.378077184739316e-05,1.5303187176964875e-05
2020-05-04,2020,5,4,0,9.655392996660278e-05,2.072355732330193e-05
2020-05-05,2020,5,5,1,0.0001096179214424,2.620467593844449e-05
2020-05-06,2020,5,6,2,0.0001188790993194,3.674383527431191e-05
2020-05-09,2020,5,9,5,7.784482325305306e-05,1.6916257844978725e-12
2020-05-10,2020,5,10,6,7.437719530218565e-05,2.192742352931892e-05
2020-05-11,2020,5,11,0,0.0001129081586967,2.9314859013500147e-05
2020-05-16,2020,5,16,5,9.678277718125933e-05,4.018254122514332e-05
2020-05-17,2020,5,17,6,6.31167286384074e-05,1.4161909991573814e-05
2020-05-18,2020,5,18,0,6.407345111605568e-05,1.2067884528178377e-05
2020-05-19,2020,5,19,1,0.000113576292096,3.400931863402109e-05
2020-05-20,2020,5,20,2,9.741693015774612e-05,1.41145079514987e-05
2020-05-22,2020,5,22,4,0.0001213581420497,3.2574215872389595e-05
2020-05-23,2020,5,23,5,6.143092353399781e-05,2.1543341579286723e-05
2020-05-24,2020,5,24,6,1.2397275283540998e-05,6.424882154362012e-07
2020-05-25,2020,5,25,0,0.000102122908061,4.086271999619238e-05
2020-05-26,2020,5,26,1,0.0001130051176247,4.607640361255321e-05
2020-05-27,2020,5,27,2,0.0001002393317213,3.709061079131601e-05
2020-05-28,2020,5,28,3,6.356850870460158e-05,7.707021550119998e-06
2020-05-30,2020,5,30,5,7.042683082112257e-05,1.2847815674985187e-05
2020-06-01,2020,6,1,0,9.337314537675938e-05,2.964236361598584e-05
2020-06-02,2020,6,2,1,6.887633959168956e-05,1.852403401384613e-05
2020-06-04,2020,6,4,3,6.740015619981042e-05,1.8423854477241736e-05
2020-06-05,2020,6,5,4,0.0001000105076051,3.462740726092833e-05
2020-06-06,2020,6,6,5,7.418338184945575e-05,1.578220653071152e-05
2020-06-07,2020,6,7,6,5.441287236432469e-05,1.2680459725859315e-05
2020-06-08,2020,6,8,0,8.357230355953332e-05,1.186588166706816e-05
2020-06-09,2020,6,9,1,0.0001317201355683,3.8534514357467616e-05
2020-06-10,2020,6,10,2,5.159419741085751e-05,1.2258834334644284e-05
2020-06-11,2020,6,11,3,0.0001369861520006,5.273701991040219e-05
2020-06-12,2020,6,12,4,7.675925667924115e-05,1.9282197628870377e-05
2020-06-13,2020,6,13,5,0.0001170908902615,3.476343098112796e-05
2020-06-14,2020,6,14,6,9.806638422215448e-05,3.0306388652887123e-05
2020-06-15,2020,6,15,0,0.0001358624376123,5.144786282173312e-05
2020-06-16,2020,6,16,1,0.0001338461962319,3.97288977152652e-05
2020-06-17,2020,6,17,2,0.0001287455743872,3.0242626400015784e-05
2020-06-18,2020,6,18,3,0.0001187339274117,2.8970984358561997e-05
2020-06-19,2020,6,19,4,0.0001266197077730128,3.9613447032516434e-05
2020-06-20,2020,6,20,5,6.861128740994191e-05,1.5493094897473694e-05
2020-06-21,2020,6,21,6,8.208109097506913e-05,1.449222878526957e-05
2020-06-26,2020,6,26,4,9.439280524682712e-05,3.063079378885269e-05
2020-06-27,2020,6,27,5,0.0001218368178822,4.169629999678282e-05
2020-06-28,2020,6,28,6,7.651685443004437e-05,3.229023552283179e-05
2020-06-29,2020,6,29,0,7.946122031060951e-05,1.8036209326298734e-05
2020-06-30,2020,6,30,1,7.39284003894942e-05,9.094947017729282e-13
2020-07-01,2020,7,1,2,7.561990927224204e-05,1.85674540438438e-05
2020-07-02,2020,7,2,3,0.0001242300750037,2.9029191379209856e-05
2020-07-03,2020,7,3,4,9.101791634827028e-05,2.125605875202214e-05
2020-07-04,2020,7,4,5,9.052588326070876e-05,2.5470193885523904e-06
2020-07-07,2020,7,7,1,2.846020590643207e-05,7.4339722492993e-06
2020-07-09,2020,7,9,3,0.0002788402740657,0.000118659274996
2020-07-10,2020,7,10,4,0.000135474356578,6.878241278799821e-05
2020-07-12,2020,7,12,6,4.829169576713344e-05,1.208748682838022e-05
2020-07-13,2020,7,13,0,0.0001178412822874,3.468469726583863e-05
2020-07-14,2020,7,14,1,0.000121225964864,4.544130039672548e-05
2020-07-15,2020,7,15,2,0.0001045182869202,3.6504064734709e-05
2020-07-16,2020,7,16,3,9.161739614011572e-05,1.805430232734848e-05
2020-07-17,2020,7,17,4,6.998312363414102e-05,3.1968154996426325e-06
2020-07-19,2020,7,19,6,6.178769346694799e-05,1.4771576368840214e-05
2020-07-20,2020,7,20,0,0.000179018232526,8.533990596306888e-05
2020-07-21,2020,7,21,1,0.00011430449265524735,3.7168794585712135e-05
2020-07-22,2020,7,22,2,0.0001123646783033,3.489077564464504e-05
2020-07-23,2020,7,23,3,0.0001176411696613,3.6252945426398936e-05
2020-07-24,2020,7,24,4,0.0001226413297608,4.269545262880702e-05
2020-07-25,2020,7,25,5,0.0001723773277553,7.995108686276718e-05
2020-07-30,2020,7,30,3,0.0001197985442392,4.373491209622832e-05
2020-07-31,2020,7,31,4,4.156756487367684e-05,3.468676693030256e-12
2020-08-03,2020,8,3,0,0.0001262372339849,4.874586805575496e-05
2020-08-04,2020,8,4,1,0.0001246733514082,3.14440105467519e-05
2020-08-05,2020,8,5,2,9.837898070238813e-05,4.589758997569888e-05
2020-08-06,2020,8,6,3,8.57071321229628e-05,9.463357511704913e-06
2020-08-07,2020,8,7,4,4.308163389350716e-05,1.863035017998887e-05
2020-08-09,2020,8,9,6,4.449332978113777e-05,1.0012126907438726e-07
2020-08-11,2020,8,11,1,2.9853795030728084e-05,4.996559336622696e-05
2020-08-14,2020,8,14,4,0.0001229078181869,4.718396868758825e-06
2020-08-17,2020,8,17,0,5.400089405945782e-05,1.2083066288990794e-05
2020-08-18,2020,8,18,1,7.909588109005878e-05,6.693481991296339e-05
2020-08-19,2020,8,19,2,0.0001558546882284,0.0001155680184905
2020-08-21,2020,8,21,4,0.0001660903031348,3.351821398296257e-05
2020-08-22,2020,8,22,5,7.780531108397376e-05,2.0715652313311386e-05
2020-08-23,2020,8,23,6,6.741991920931672e-05,4.497949244725872e-05
2020-08-28,2020,8,28,4,0.0001183439428364,2.6254850544756925e-13
2020-08-29,2020,8,29,5,2.3385558825676157e-05,1.4002824308649876e-05
2020-08-30,2020,8,30,6,3.938371097852438e-05,7.552906517538771e-05
2020-08-31,2020,8,31,0,0.0001259346923752,3.5041584109075404e-05
2020-09-01,2020,9,1,1,0.0001088694479032,2.2146598497335e-05
2020-09-02,2020,9,2,2,9.128720512504824e-05,1.3726910729946415e-05
2020-09-03,2020,9,3,3,4.84545489145122e-05,2.0760858720205567e-05
2020-09-04,2020,9,4,4,5.287620985511121e-05,4.830142166159226e-06
2020-09-07,2020,9,7,0,4.741019571634667e-05,8.916879742337959e-06
2020-09-08,2020,9,8,1,7.504524011548506e-05,3.217488784028961e-05
2020-09-10,2020,9,10,3,9.22581628434802e-05,2.509825831517871e-05
2020-09-15,2020,9,15,1,0.0001118663576635,2.696266052915278e-05
2020-09-20,2020,9,20,6,8.03915719721582e-05,5.283575516289411e-05
2020-09-21,2020,9,21,0,0.0001002471987523,5.755559228953569e-05
2020-09-22,2020,9,22,1,0.000133408115524,2.6808837783684252e-05
2020-09-23,2020,9,23,2,0.0001390457126222,3.397917071670439e-05
2020-09-27,2020,9,27,6,6.723787242071501e-05,0.0001146158614678
2020-09-28,2020,9,28,0,9.99110887103636e-05,6.520012277024568e-05
2020-09-30,2020,9,30,2,0.0002509417922615,5.310544181251844e-05
2020-10-01,2020,10,1,3,0.0001486320466858,6.247737604813567e-05
2020-10-02,2020,10,2,4,0.0001350859966278,2.0598833159413824e-05
2020-10-03,2020,10,3,5,0.0001436676303907,5.641160966400489e-05
2020-10-04,2020,10,4,6,7.038140205518637e-05,7.001994819212982e-05
2020-10-05,2020,10,5,0,0.0001630008536354,0.0001982047546972
2020-10-06,2020,10,6,1,0.000197451011247,0.0001428608181009
2020-10-07,2020,10,7,2,0.0003922486031305,2.9921287988946262e-06
2020-10-08,2020,10,8,3,0.0003046635173339,1.9781635733077623e-05
2020-10-09,2020,10,9,4,8.038605618176687e-05,5.797305658683438e-05
2020-10-10,2020,10,10,5,0.0001314262672371,6.875133713205781e-13
2020-10-11,2020,10,11,6,0.0001491848652429,5.001717617933093e-05
2020-10-12,2020,10,12,0,5.988270274487119e-05,2.238022407975758e-05
2020-10-14,2020,10,14,2,9.325457870007328e-05,4.465226465135616e-05
2020-10-15,2020,10,15,3,8.405237446321944e-05,1.4871221767637844e-05
2020-10-17,2020,10,17,5,0.0001478148792834,7.129592054374273e-05
2020-10-18,2020,10,18,6,6.886029875577166e-05,4.117615311432661e-05
2020-10-19,2020,10,19,0,0.000178709327918,6.024606085262019e-05
2020-10-20,2020,10,20,1,0.0001349160853947,0.0001006724705375
2020-10-21,2020,10,21,2,0.0001644758499822,4.9937676902697454e-05
2020-10-22,2020,10,22,3,0.0001943704974669,2.663280186852486e-05
2020-10-23,2020,10,23,4,0.0001175634032901,0.0001129745956794
2020-10-24,2020,10,24,5,9.024763677684396e-05,4.6272032732982205e-05
2020-10-25,2020,10,25,6,0.0001859412157327,0.00011603581731245
2020-10-26,2020,10,26,0,0.0003060809553297,8.109768060854947e-05
2020-10-27,2020,10,27,1,0.0003118556680703,6.0397289564967264e-05
2020-10-28,2020,10,28,2,0.000201740144642,8.198961520382604e-05
2020-10-30,2020,10,30,4,0.0001691082659185,6.870090830972838e-06
2020-10-31,2020,10,31,5,0.0002597315818056,4.095582278233941e-05
2020-11-01,2020,11,1,6,4.537010776175122e-05,9.407034350517084e-05
2020-11-02,2020,11,2,0,0.000106788014951,0.0001211319833643
2020-11-03,2020,11,3,1,0.0002438832726934,0.0001191332513404
2020-11-04,2020,11,4,2,0.0003082802181987,0.0001487394195956
2020-11-05,2020,11,5,3,0.0002976167060917,8.982286999546394e-05
2020-11-06,2020,11,6,4,0.0003652345294443,4.491117794495715e-05
2020-11-07,2020,11,7,5,0.0002686214867295,0.0002743144554216
2020-11-08,2020,11,8,6,0.0001323043773318,9.529890279897414e-05
2020-11-09,2020,11,9,0,0.0004453341743592,7.283303074515898e-05
2020-11-10,2020,11,10,1,0.0001917468461231,0.00010397998956312413
2020-11-11,2020,11,11,2,0.0002773057368916,0.0001808439857931
2020-11-12,2020,11,12,3,0.0002428880631386,0.0001465078599777
2020-11-13,2020,11,13,4,0.0004496538637812,2.138788940483156e-05
2020-11-14,2020,11,14,5,0.0003167299196932,3.135881720567831e-05
2020-11-15,2020,11,15,6,7.002411165911028e-05,1.8724786486954246e-05
2020-11-16,2020,11,16,0,9.162077835513308e-05,0.000148824734703
2020-11-18,2020,11,18,2,8.977894387897203e-05,4.934055895007444e-05
2020-11-19,2020,11,19,3,0.0003082369386536,0.0001373599195385
2020-11-22,2020,11,22,6,0.0001264441120824,0.0001622056722233
2020-11-23,2020,11,23,0,0.0003161719175868,0.0001278513971129
2020-11-24,2020,11,24,1,0.0003654717004017,8.888561467326864e-05
2020-11-25,2020,11,25,2,0.0002755205045857,9.446172613932932e-05
2020-11-26,2020,11,26,3,0.00021619372974605,0.00012375901643105002
2020-11-27,2020,11,27,4,0.0003340553931681,9.122945117586218e-05
2020-11-28,2020,11,28,5,0.0003473909498801,
