Fecha_datetime,Year,Month,Day,DOW,NO2_trop_mean,NO2_trop_std
2020-04-20,2020,4,20,0,4.808349896809753e-05,4.213001402980583e-06
2020-04-21,2020,4,21,1,5.8660549198109e-05,1.919841966595081e-05
2020-04-22,2020,4,22,2,0.0001445621938895,4.7491874545412295e-05
2020-04-23,2020,4,23,3,8.345758771609999e-05,1.5172653535437725e-05
2020-04-24,2020,4,24,4,8.625378223208411e-05,3.422627769091806e-05
2020-04-25,2020,4,25,5,7.734960115175344e-05,1.1896039607471695e-05
2020-04-26,2020,4,26,6,5.2832130908122977e-05,1.7276506080043488e-05
2020-04-27,2020,4,27,0,6.164396636771045e-05,1.4361674106101236e-05
2020-04-28,2020,4,28,1,9.602969911228668e-05,2.317601597270161e-05
2020-04-29,2020,4,29,2,0.0001020401495188,2.614676563592395e-05
2020-04-30,2020,4,30,3,6.286786938582857e-05,8.27699323244602e-06
2020-05-01,2020,5,1,4,5.033334754760208e-05,1.2446707840317416e-05
2020-05-02,2020,5,2,5,1.4484337042720326e-05,2.8760747774580335e-13
2020-05-03,2020,5,3,6,1.937425717323205e-05,9.830367768042308e-06
2020-05-04,2020,5,4,0,9.61716316663596e-05,1.1027360263565665e-05
2020-05-09,2020,5,9,5,9.454779768269084e-05,1.508773702085516e-05
2020-05-10,2020,5,10,6,7.626179547759847e-05,1.545837874001859e-05
2020-05-11,2020,5,11,0,8.967960007341951e-05,1.6557472171051767e-05
2020-05-12,2020,5,12,1,0.0001258266059512,3.718997257874049e-05
2020-05-16,2020,5,16,5,7.638084463304548e-05,2.1995472962649136e-05
2020-05-17,2020,5,17,6,0.0001093711190237,1.548685984605865e-05
2020-05-18,2020,5,18,0,0.0002040164789084,5.51950448029598e-05
2020-05-19,2020,5,19,1,0.0001239798351327,3.5471459091344496e-05
2020-05-20,2020,5,20,2,0.000120666220778,2.546019897724257e-05
2020-05-21,2020,5,21,3,0.0001024785664805,2.7863175785356995e-05
2020-05-24,2020,5,24,6,5.2635994712134045e-05,1.2375886224089118e-05
2020-05-25,2020,5,25,0,4.983869971245344e-05,1.6954225771184348e-05
2020-05-26,2020,5,26,1,0.0001112229131255,1.6242083225974508e-05
2020-05-27,2020,5,27,2,0.00016153530720175002,7.117786440620785e-05
2020-05-28,2020,5,28,3,0.0001644511518815,4.937425455074908e-05
2020-05-29,2020,5,29,4,0.0002553904684107,9.04825132982777e-05
2020-05-30,2020,5,30,5,9.07784158021833e-05,2.6809783054308584e-05
2020-05-31,2020,5,31,6,5.367919041459306e-05,1.1795099036444096e-05
2020-06-01,2020,6,1,0,0.00010464853347632509,1.9753397133830377e-05
2020-06-07,2020,6,7,6,4.949968732215344e-05,9.458368346194209e-06
2020-06-08,2020,6,8,0,6.783751898847127e-05,1.998095226974942e-05
2020-06-11,2020,6,11,3,8.089244925734591e-05,3.0336278990809017e-05
2020-06-12,2020,6,12,4,0.00017855144583565002,4.197664769196933e-05
2020-06-13,2020,6,13,5,5.167879376271513e-05,1.0113107906219768e-05
2020-06-15,2020,6,15,0,9.013726633215142e-05,1.075259434584368e-05
2020-06-16,2020,6,16,1,9.798307209066868e-05,2.3435411835963727e-05
2020-06-17,2020,6,17,2,0.000121281407053,2.378255357325704e-05
2020-06-18,2020,6,18,3,9.55069809034993e-05,2.293953105106526e-05
2020-06-19,2020,6,19,4,0.0001022766639761,2.370214742164435e-05
2020-06-20,2020,6,20,5,9.196883477327496e-05,2.8928907544141263e-05
2020-06-21,2020,6,21,6,3.239520978183177e-05,9.81714141693687e-06
2020-06-22,2020,6,22,0,0.0002318383983111,8.58516118428622e-05
2020-06-23,2020,6,23,1,0.0002732302727697,6.713381272465322e-05
2020-06-24,2020,6,24,2,0.0001582073196285,4.445178413074409e-05
2020-06-25,2020,6,25,3,0.0001061016452178,3.888349464644525e-05
2020-06-30,2020,6,30,1,6.132566588003515e-05,1.914725799448619e-05
2020-07-01,2020,7,1,2,7.165084995079717e-05,1.767173389821905e-05
2020-07-02,2020,7,2,3,0.0002670449795328,5.46421574715795e-05
2020-07-03,2020,7,3,4,0.0002691134412678,6.043733057477321e-05
2020-07-04,2020,7,4,5,0.0001509616299947,1.90519161827661e-05
2020-07-05,2020,7,5,6,7.470236693629196e-05,1.49300133777185e-05
2020-07-06,2020,7,6,0,0.0004318702699049,0.0001556223870455
2020-07-07,2020,7,7,1,0.0001417456104258,5.298773208291346e-05
2020-07-08,2020,7,8,2,8.012290647982659e-05,1.9016865067823e-05
2020-07-09,2020,7,9,3,0.0001693219813582,6.798402361525872e-05
2020-07-10,2020,7,10,4,0.0001704166094833,3.59806232962622e-05
2020-07-11,2020,7,11,5,5.273605158194724e-05,1.2615746925471758e-05
2020-07-12,2020,7,12,6,4.19008576436023e-05,1.4328726641984645e-05
2020-07-13,2020,7,13,0,9.542694672689506e-05,2.933432535325766e-05
2020-07-16,2020,7,16,3,0.0001097633318614,2.8052115556858887e-05
2020-07-17,2020,7,17,4,0.0002378800973224,5.083190483380003e-05
2020-07-18,2020,7,18,5,0.000127415589555,2.0165911532696814e-05
2020-07-19,2020,7,19,6,7.014647385427556e-05,8.922533263718307e-06
2020-07-20,2020,7,20,0,0.0001165175042296,1.872470046246104e-05
2020-07-21,2020,7,21,1,0.0001473575529291,3.5677895687146885e-05
2020-07-22,2020,7,22,2,0.0004979860095215,0.0001529105747813
2020-07-23,2020,7,23,3,0.0002533719575341,7.276875483586178e-05
2020-07-24,2020,7,24,4,0.0001082445287213,1.8136787358790475e-05
2020-07-25,2020,7,25,5,6.583210470659935e-05,8.925784929293492e-06
2020-07-26,2020,7,26,6,4.804998443813946e-05,1.279558771154028e-05
2020-07-27,2020,7,27,0,8.319033592983824e-05,1.7798171438040587e-05
2020-07-28,2020,7,28,1,9.642028290258718e-05,2.3339855066070213e-05
2020-07-31,2020,7,31,4,0.0001063259499316,7.38983965417844e-06
2020-08-01,2020,8,1,5,0.0001256061180525,3.3893272132203845e-05
2020-08-02,2020,8,2,6,6.550616149512879e-05,1.5024689118329917e-05
2020-08-03,2020,8,3,0,0.0001599304313368,6.745327012293165e-05
2020-08-04,2020,8,4,1,0.00018795711305955,4.3683368596801513e-05
2020-08-05,2020,8,5,2,0.0002071993691676,5.33411282609261e-05
2020-08-06,2020,8,6,3,0.0002470342898017,6.09864825662775e-05
2020-08-07,2020,8,7,4,0.0002793380258816,6.944165883168784e-05
2020-08-08,2020,8,8,5,0.0001444549441368,2.9920843127865123e-05
2020-08-09,2020,8,9,6,7.105536486941902e-05,1.3966032646233412e-05
2020-08-10,2020,8,10,0,0.0001348092766133,2.2422480073735183e-05
2020-08-11,2020,8,11,1,9.802395559190969e-05,1.429694463786113e-05
2020-08-12,2020,8,12,2,0.0001445644573067,4.893646490378185e-05
2020-08-13,2020,8,13,3,0.0003527274895014,9.55589635523899e-05
2020-08-14,2020,8,14,4,0.0002564796897836,3.345845847106553e-05
2020-08-23,2020,8,23,6,2.9252943222779054e-05,7.688976555087406e-06
2020-08-24,2020,8,24,0,6.37699064501691e-05,2.3309683585214147e-05
2020-08-25,2020,8,25,1,6.552247546264495e-05,2.3306683859318623e-05
2020-08-26,2020,8,26,2,0.0001394591149634,3.631676044243488e-05
2020-08-27,2020,8,27,3,0.0001810439950009,3.846291227464711e-05
2020-08-28,2020,8,28,4,0.000269559588156,9.585968865319918e-05
2020-08-29,2020,8,29,5,0.0001054627357563,1.3429370740487382e-05
2020-08-30,2020,8,30,6,5.601112187247967e-05,1.037610768539292e-05
2020-08-31,2020,8,31,0,8.205550790256157e-05,2.172321700368202e-05
2020-09-02,2020,9,2,2,9.249207832018813e-05,2.333515095641596e-05
2020-09-03,2020,9,3,3,0.0001219838674153,2.286840986952782e-05
2020-09-04,2020,9,4,4,0.0001428287521148,2.845443825564526e-05
2020-09-05,2020,9,5,5,8.218286970370251e-05,1.5410486026550986e-05
2020-09-06,2020,9,6,6,6.545810757271146e-05,9.512961467734428e-06
2020-09-07,2020,9,7,0,6.813746799454862e-05,1.265891813866596e-05
2020-09-08,2020,9,8,1,0.0002090973625979,5.8805325458096085e-05
2020-09-09,2020,9,9,2,0.0001306854792931,3.790358540897985e-05
2020-09-10,2020,9,10,3,7.955534067337119e-05,9.678130855665834e-06
2020-09-11,2020,9,11,4,0.0001188432417859,2.100496250625197e-05
2020-09-12,2020,9,12,5,8.973328009986198e-05,1.2688705467865086e-05
2020-09-13,2020,9,13,6,8.899586395196652e-05,1.1584841965039196e-05
2020-09-14,2020,9,14,0,0.0001030798359903,2.498522758562356e-05
2020-09-16,2020,9,16,2,0.00012389655309324999,3.102265098832659e-05
2020-09-17,2020,9,17,3,0.0001189245097508,3.4843338718400345e-05
2020-09-19,2020,9,19,5,7.825343467400134e-05,1.569123242064844e-05
2020-09-24,2020,9,24,3,0.0001951408396457,6.160871422323017e-05
2020-09-25,2020,9,25,4,0.0002140070649841,5.731101828724076e-05
2020-09-26,2020,9,26,5,0.0001156302715635,2.0122242220977178e-05
2020-09-27,2020,9,27,6,7.783033952792209e-05,1.3409248470886003e-05
2020-09-29,2020,9,29,1,9.371650554735154e-05,3.196394000142888e-05
2020-09-30,2020,9,30,2,0.0001724691980554,5.731764987390226e-05
2020-10-01,2020,10,1,3,8.630643545140694e-05,1.0251513458489426e-05
2020-10-02,2020,10,2,4,0.00011649401982572766,1.862908661568459e-05
2020-10-03,2020,10,3,5,7.193419031282672e-05,6.228801038302043e-06
2020-10-05,2020,10,5,0,0.0001278839026334,2.8884761137118397e-05
2020-10-06,2020,10,6,1,0.0001363127939273,3.519275753747337e-05
2020-10-07,2020,10,7,2,0.0001146242067945,2.602021725528257e-05
2020-10-10,2020,10,10,5,3.83349763641924e-05,2.2347206711657683e-05
2020-10-11,2020,10,11,6,4.198392201937711e-05,1.64410657734699e-05
2020-10-12,2020,10,12,0,5.521297548043437e-05,1.1490714136020274e-05
2020-10-13,2020,10,13,1,0.0001509566316743,3.820023751464332e-05
2020-10-14,2020,10,14,2,8.369340905544704e-05,3.1647856377114395e-05
2020-10-20,2020,10,20,1,7.136345209132395e-05,1.8189894035458565e-12
2020-10-21,2020,10,21,2,6.121909271774781e-05,1.8984932446012164e-05
2020-10-22,2020,10,22,3,5.451223620296768e-05,1.670787007550972e-05
2020-10-23,2020,10,23,4,7.842569041502494e-05,2.9199451520370527e-05
2020-10-26,2020,10,26,0,0.0001131649960996,3.117441027531607e-05
2020-10-27,2020,10,27,1,0.0001093636006741,2.748556074779609e-05
2020-10-28,2020,10,28,2,9.09986850102402e-05,1.627214523724778e-05
2020-10-29,2020,10,29,3,0.000287686270845,0.0
2020-11-02,2020,11,2,0,1.6409132128764677e-05,3.42300826536121e-06
2020-11-05,2020,11,5,3,6.491527608548973e-05,1.4939257499490428e-05
2020-11-06,2020,11,6,4,6.401613147701923e-05,3.653425779688192e-05
2020-11-07,2020,11,7,5,0.0001020505332723,1.7976150625660848e-05
2020-11-08,2020,11,8,6,3.959773484915106e-05,9.93039925874017e-06
2020-11-09,2020,11,9,0,6.822438409745908e-05,1.604885870406242e-05
2020-11-11,2020,11,11,2,0.0002061778065354,5.940794514955822e-12
2020-11-15,2020,11,15,6,5.821876867208653e-05,1.6347289022403488e-05
2020-11-16,2020,11,16,0,4.92316928594872e-05,1.298577195657341e-05
2020-11-20,2020,11,20,4,3.6398669037458666e-05,0.0
2020-11-21,2020,11,21,5,5.32278317833898e-05,1.824237260778508e-05
2020-11-22,2020,11,22,6,2.8607721704424025e-05,1.1342628763756765e-05
2020-11-23,2020,11,23,0,3.5809394635027966e-05,1.3385765217770904e-05
2020-11-24,2020,11,24,1,8.559077396678413e-05,2.972861759621054e-05
2020-11-25,2020,11,25,2,8.001469441960499e-05,1.785483613590331e-05
2020-11-26,2020,11,26,3,7.061551243641507e-05,1.6269535826721328e-12
2020-11-27,2020,11,27,4,0.0001096103724506,4.631947833018697e-05
2020-11-28,2020,11,28,5,9.95405304480066e-05,2.829920442400919e-05
