country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-08-16,-37,-13,-40,-32,-6,7
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-08-17,-41,-18,-41,-46,-46,17
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-08-18,-40,-17,-38,-47,-46,18
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-08-19,-40,-16,-38,-46,-46,19
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-08-20,-41,-18,-40,-46,-47,19
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-08-21,-44,-13,-36,-45,-42,19
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-08-22,-41,-12,-36,-35,-12,10
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-08-23,-41,-17,-40,-33,-5,7
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-08-24,-44,-22,-44,-47,-45,18
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-08-25,-41,-19,-41,-48,-47,19
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-08-26,-42,-18,-40,-48,-46,19
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-08-27,-43,-20,-42,-48,-46,19
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-08-28,-42,-13,-40,-45,-41,18
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-08-29,-38,-10,-36,-34,-11,9
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-08-30,-37,-14,-37,-32,-4,6
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-08-31,-38,-15,-40,-45,-44,17
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-09-01,-36,-10,-34,-46,-46,17
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-09-02,-37,-11,-35,-47,-45,18
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-09-03,-38,-13,-36,-46,-46,18
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-09-04,-42,-12,-39,-45,-41,18
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-09-05,-40,-13,-40,-37,-13,10
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-09-06,-38,-15,-42,-36,-6,7
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-09-07,-40,-17,-39,-45,-44,17
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-09-08,-39,-17,-38,-47,-46,18
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-09-09,-39,-16,-36,-47,-45,18
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-09-10,-40,-17,-40,-46,-45,18
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-09-11,-41,-12,-37,-44,-41,18
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-09-12,-39,-12,-36,-35,-11,10
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-09-13,-37,-13,-39,-33,-3,7
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-09-14,-34,-6,-35,-41,-41,15
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-09-15,-37,-3,-38,-47,-43,13
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-09-16,-60,-43,-58,-72,-75,25
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-09-17,-41,-18,-42,-46,-45,18
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-09-18,-45,-22,-50,-46,-42,20
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-09-19,-39,-14,-44,-36,-12,11
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-09-20,-39,-18,-45,-33,-4,8
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-09-21,-40,-18,-46,-43,-43,17
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-09-22,-38,-16,-42,-46,-44,18
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-09-23,-41,-16,-45,-46,-43,19
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-09-24,-42,-18,-47,-46,-44,19
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-09-25,-43,-15,-48,-44,-40,19
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-09-26,-39,-12,-43,-33,-8,10
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-09-27,-39,-17,-47,-32,-2,7
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-09-28,-41,-16,-45,-44,-42,17
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-09-29,-40,-17,-51,-46,-44,19
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-09-30,-36,-9,-44,-43,-42,17
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-10-01,-37,-8,-44,-42,-42,17
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-10-02,-40,-8,-45,-40,-38,17
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-10-03,-36,-7,-40,-28,-7,9
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-10-04,-36,-12,-41,-25,-1,6
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-10-05,-39,-12,-45,-41,-41,16
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-10-06,-39,-14,-42,-43,-42,17
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-10-07,-41,-14,-43,-44,-42,18
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-10-08,-41,-15,-42,-44,-42,18
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-10-09,-43,-14,-45,-42,-38,18
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-10-10,-38,-10,-38,-31,-5,9
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-10-11,-39,-15,-39,-29,1,6
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-10-12,-42,-18,-45,-43,-41,17
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-10-13,-40,-17,-45,-44,-42,18
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-10-14,-38,-13,-44,-42,-41,18
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-10-15,-36,-9,-41,-40,-41,17
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-10-16,-39,-8,-43,-39,-37,17
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-10-17,-34,-6,-36,-26,-6,8
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-10-18,-36,-14,-43,-24,0,6
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-10-19,-39,-13,-45,-41,-39,16
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-10-20,-38,-13,-41,-42,-41,17
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-10-21,-38,-12,-41,-41,-40,18
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-10-22,-39,-11,-41,-41,-41,17
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-10-23,-40,-8,-41,-39,-36,17
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-10-24,-37,-6,-37,-27,-5,9
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-10-25,-35,-9,-37,-24,3,5
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-10-26,-40,-11,-44,-40,-39,16
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-10-27,-39,-11,-42,-42,-41,17
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-10-28,-39,-10,-43,-42,-40,17
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-10-29,-38,-7,-43,-41,-40,17
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-10-30,-37,0,-42,-38,-35,16
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-10-31,-35,3,-38,-27,-3,7
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-11-01,-36,-8,-42,-28,5,5
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-11-02,-43,-16,-51,-55,-59,19
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-11-03,-38,-12,-47,-43,-41,16
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-11-04,-37,-11,-46,-42,-40,18
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-11-05,-38,-12,-46,-42,-40,18
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-11-06,-40,-10,-48,-41,-36,18
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-11-07,-35,-8,-43,-30,-4,10
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-11-08,-34,-11,-44,-26,4,6
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-11-09,-35,-11,-47,-40,-38,16
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-11-10,-33,-10,-44,-41,-40,17
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-11-11,-34,-10,-44,-41,-39,17
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-11-12,-35,-11,-46,-41,-40,17
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-11-13,-33,-3,-43,-36,-35,16
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-11-14,-30,-3,-42,-24,-2,7
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-11-15,-27,-8,-42,-23,7,4
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-11-16,-34,-10,-47,-53,-64,19
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-11-17,-34,-10,-47,-40,-40,16
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-11-18,-34,-11,-48,-41,-40,18
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-11-19,-33,-10,-45,-40,-39,17
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-11-20,-37,-10,-49,-38,-36,18
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-11-21,-35,-9,-43,-28,-3,10
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-11-22,-32,-11,-43,-24,5,6
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-11-23,-37,-12,-45,-40,-38,16
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-11-24,-36,-11,-42,-41,-40,17
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-11-25,-36,-10,-43,-41,-39,18
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-11-26,-37,-10,-44,-41,-39,17
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-11-27,-38,-7,-44,-38,-35,17
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-11-28,-33,-4,-41,-26,-2,8
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-11-29,-31,-7,-42,-21,6,5
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-11-30,-33,-6,-45,-38,-37,15
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-12-01,-31,-3,-41,-39,-39,16
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-12-02,-33,-3,-42,-39,-38,17
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-12-03,-33,-5,-42,-38,-39,17
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-12-04,-37,-4,-44,-37,-34,17
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-12-05,-32,-3,-41,-24,-1,8
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-12-06,-30,-6,-42,-21,7,5
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-12-07,-35,-8,-45,-39,-38,16
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-12-08,-34,-8,-43,-41,-39,17
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-12-09,-34,-6,-43,-39,-39,17
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-12-10,-34,-5,-42,-37,-39,17
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-12-11,-38,-3,-45,-37,-35,17
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-12-12,-34,-4,-44,-27,-4,10
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-12-13,-30,-5,-43,-20,7,6
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-12-14,-33,-5,-43,-38,-38,15
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-12-15,-29,0,-40,-37,-40,16
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-12-16,-29,2,-43,-37,-39,17
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-12-17,-31,1,-42,-36,-40,17
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-12-18,-34,2,-45,-35,-36,17
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-12-19,-45,-1,-48,-27,-6,11
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-12-20,-44,-4,-51,-23,0,8
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-12-21,-41,0,-44,-39,-44,17
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-12-22,-39,6,-42,-40,-46,17
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-12-23,-37,15,-43,-37,-46,16
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-12-24,-49,6,-53,-50,-55,17
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-12-25,-82,-59,-76,-79,-80,29
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-12-26,-59,-23,-59,-48,-25,16
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-12-27,-53,-20,-56,-33,-6,10
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-12-28,-47,-8,-48,-46,-50,18
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-12-29,-45,-4,-46,-47,-52,19
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-12-30,-42,8,-48,-44,-50,18
MX,Mexico,Mexico City,,,MX-CMX,,ChIJJyk1sTYAzoURW4rR6E6e_d4,2020-12-31,-51,3,-56,-54,-56,18
